id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
aguir001,CHN200007040,2,3,1,5,5,32,0,2,1,0,0,1,1,7,5,0,0,0,0,CHN,0,1,0
garid001,CHN200007040,1,1,0,1,1,4,0,1,0,0,0,0,0,2,2,0,0,0,0,CHN,0,1,0
downs001,CHN200007050,12,8,2,7,7,94,5,1,4,3,0,0,1,23,20,0,0,0,0,CHN,0,1,1
rains001,CHN200007050,6,3,0,2,2,34,3,2,1,0,0,0,0,8,8,0,0,0,0,CHN,0,1,0
vanpt001,CHN200007050,6,1,1,0,0,45,1,0,1,0,0,0,0,8,7,0,0,0,0,CHN,0,1,0
worrt002,CHN200007050,3,0,0,0,0,12,1,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
woodk002,CHN200007070,24,7,4,2,2,118,6,0,5,2,0,0,1,35,29,0,1,0,0,CHN,0,1,1
worrt002,CHN200007070,9,1,0,0,0,48,3,0,1,0,0,0,0,10,10,0,0,0,0,CHN,0,1,0
vanpt001,CHN200007070,3,3,1,2,2,26,0,0,2,1,0,0,0,6,4,0,1,0,1,CHN,0,1,0
liebj001,CHN200007080,27,5,1,2,2,118,12,2,2,1,0,0,0,35,32,0,1,0,0,CHN,0,1,1
tapak001,CHN200007090,18,8,1,6,6,101,3,4,3,1,0,0,0,27,26,0,0,0,0,CHN,0,1,1
rains001,CHN200007090,3,0,2,0,0,22,1,0,0,0,0,0,0,5,3,0,0,0,0,CHN,0,1,0
vanpt001,CHN200007090,3,0,0,0,0,8,1,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
worrt002,CHN200007090,3,0,0,0,0,13,0,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
liebj001,CHN200007190,21,8,1,3,3,105,2,1,7,0,0,0,0,28,27,0,0,0,0,CHN,0,1,1
vanpt001,CHN200007190,3,0,1,0,0,19,2,0,0,0,0,0,0,4,3,0,0,0,0,CHN,0,1,0
aguir001,CHN200007190,2,1,1,1,1,25,2,1,0,0,0,0,1,5,3,0,0,0,0,CHN,0,1,0
heref001,CHN200007190,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,CHN,0,1,0
tapak001,CHN200007200,24,6,3,3,3,123,6,2,2,2,0,0,0,33,30,0,0,0,0,CHN,0,1,1
worrt002,CHN200007200,3,0,0,0,0,10,2,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
woodk002,CHN200007210,18,4,5,2,2,117,4,0,3,1,0,0,0,26,21,1,0,0,0,CHN,0,1,1
rains001,CHN200007210,6,0,1,0,0,29,3,0,0,0,0,0,0,7,6,0,0,0,0,CHN,0,1,0
aguir001,CHN200007210,3,1,0,0,0,14,1,0,1,0,0,0,0,4,4,0,0,0,0,CHN,0,1,0
downs001,CHN200007220,16,8,3,2,2,121,4,1,6,1,0,0,1,28,23,0,0,1,0,CHN,0,1,1
farnk001,CHN200007220,5,0,0,0,0,20,1,0,0,0,0,0,0,5,5,0,0,0,0,CHN,0,1,0
vanpt001,CHN200007220,3,0,1,0,0,17,2,0,0,0,0,0,0,4,3,0,0,0,0,CHN,0,1,0
worrt002,CHN200007220,9,2,0,0,0,39,5,0,1,1,0,0,0,11,11,0,0,0,0,CHN,0,1,0
heref001,CHN200007220,6,0,1,0,0,33,3,0,0,0,0,0,0,7,6,0,0,0,0,CHN,0,1,0
valdi001,CHN200007230,21,5,3,2,2,110,3,0,4,1,0,0,0,28,25,0,0,0,0,CHN,0,1,1
vanpt001,CHN200007230,1,1,1,2,2,15,0,0,0,0,1,0,0,3,1,0,0,1,0,CHN,0,1,0
heref001,CHN200007230,0,1,0,0,0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,CHN,0,1,0
rains001,CHN200007230,2,0,0,0,0,7,2,0,0,0,0,0,0,2,2,0,0,0,0,CHN,0,1,0
aguir001,CHN200007230,3,0,0,0,0,11,2,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
quevr001,CHN200007280,21,2,5,0,0,102,6,0,1,1,0,0,0,27,21,0,1,0,1,CHN,0,1,1
worrt002,CHN200007280,6,3,2,2,2,42,3,1,2,0,0,0,0,10,8,0,0,0,0,CHN,0,1,0
woodk002,CHN200007290,18,3,5,1,1,115,5,0,2,1,0,0,0,25,19,0,1,0,0,CHN,0,1,1
farnk001,CHN200007290,9,3,0,0,0,44,3,0,2,1,0,0,0,11,11,0,0,0,0,CHN,0,1,0
liebj001,CHN200007300,27,4,1,1,1,109,8,1,2,1,0,0,0,30,29,0,0,0,0,CHN,0,1,1
tapak001,CHN200007310,20,4,3,0,0,94,3,0,4,0,0,0,0,27,24,0,0,0,0,CHN,0,1,1
heref001,CHN200007310,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,CHN,0,1,0
rains001,CHN200007310,3,0,0,0,0,16,1,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
aguir001,CHN200007310,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
garid001,CHN200008010,21,4,3,1,1,98,6,0,3,1,0,0,0,27,23,0,1,0,0,CHN,0,1,1
farnk001,CHN200008010,2,1,1,1,1,19,0,0,1,0,0,0,0,4,3,0,0,0,1,CHN,0,1,0
heref001,CHN200008010,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,CHN,0,1,0
worrt002,CHN200008010,4,2,0,0,0,20,1,0,2,0,0,0,0,6,5,0,1,0,0,CHN,0,1,0
quevr001,CHN200008020,19,3,3,2,1,116,2,1,2,0,0,1,0,26,23,0,0,0,0,CHN,0,1,1
rains001,CHN200008020,5,1,1,0,0,23,0,0,0,1,0,0,0,7,6,0,0,0,0,CHN,0,1,0
