id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
howrb001,TBA200004130,3,2,1,1,1,16,0,0,2,0,0,0,0,6,4,0,1,0,1,TBA,0,1,0
simab001,TBA200004130,6,1,0,0,0,17,0,0,1,0,0,0,0,6,6,0,0,0,0,TBA,0,1,0
sturt001,TBA200004130,2,1,2,1,1,23,1,0,1,0,0,0,0,5,3,0,0,0,0,TBA,0,1,0
parqj001,TBA200008110,11,3,7,5,5,95,2,0,3,0,0,0,1,22,14,1,0,0,0,TBA,0,1,1
barcl001,TBA200008110,6,2,0,0,0,30,1,0,1,1,0,0,0,8,8,0,0,0,0,TBA,0,1,0
buehm001,TBA200008110,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,TBA,0,1,0
simab001,TBA200008110,3,0,0,0,0,13,2,0,0,0,0,0,0,3,3,0,0,0,0,TBA,0,1,0
howrb001,TBA200008110,3,1,1,0,0,18,0,0,1,0,0,0,0,5,4,0,0,0,0,TBA,0,1,0
wunsk001,TBA200008110,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,TBA,0,1,0
foulk001,TBA200008110,2,0,0,0,0,12,1,0,0,0,0,0,0,2,2,0,0,0,0,TBA,0,1,0
baldj002,TBA200008120,21,7,3,3,3,90,2,2,3,2,0,0,0,27,24,0,0,0,0,TBA,0,1,1
howrb001,TBA200008120,2,0,1,1,1,14,0,0,0,0,0,0,0,3,2,0,0,0,0,TBA,0,1,0
wunsk001,TBA200008120,1,1,1,0,0,10,0,0,1,0,0,0,0,3,2,0,0,0,0,TBA,0,1,0
buehm001,TBA200008120,3,1,0,0,0,9,0,0,1,0,0,0,0,4,4,0,0,0,0,TBA,0,1,0
foulk001,TBA200008120,3,1,0,0,0,15,0,0,1,0,0,0,0,3,3,0,0,0,0,TBA,0,1,0
garlj001,TBA200008130,21,7,0,2,2,99,1,1,4,2,0,0,0,26,26,0,0,0,0,TBA,0,1,1
simab001,TBA200008130,3,0,1,0,0,11,0,0,0,0,0,0,0,4,3,0,0,0,0,TBA,0,1,0
wunsk001,TBA200008130,1,0,1,1,1,12,1,0,0,0,0,0,0,2,1,0,0,0,0,TBA,0,1,0
howrb001,TBA200008130,0,1,1,2,2,22,0,1,0,0,0,0,0,2,1,0,0,0,0,TBA,0,1,0
eldrc001,KCA200005050,19,10,1,5,4,97,4,1,5,4,0,0,0,31,29,0,1,0,0,KCA,0,1,1
lowes001,KCA200005050,2,0,0,0,0,8,1,0,0,0,0,0,0,2,2,0,0,0,0,KCA,0,1,0
howrb001,KCA200005050,3,0,0,0,0,15,2,0,0,0,0,0,0,3,3,0,0,0,0,KCA,0,1,0
sirom001,KCA200005060,10,9,0,7,7,58,0,3,5,0,1,0,0,19,19,0,0,0,0,KCA,0,1,1
eyres001,KCA200005060,5,7,1,3,3,38,0,0,6,0,1,0,0,12,11,0,0,0,0,KCA,0,1,0
parqj001,KCA200005060,6,1,1,0,0,30,2,0,1,0,0,0,0,8,7,0,0,0,0,KCA,0,1,0
wunsk001,KCA200005060,3,1,0,1,1,15,1,1,0,0,0,0,0,4,4,0,0,0,0,KCA,0,1,0
wellk001,KCA200005070,14,6,6,7,7,104,1,1,4,1,0,1,0,26,20,0,0,0,2,KCA,0,1,1
simab001,KCA200005070,6,4,0,0,0,16,1,0,3,1,0,0,0,8,8,0,0,0,0,KCA,0,1,0
wunsk001,KCA200005070,2,0,1,1,1,16,0,0,0,0,0,0,0,3,2,0,0,0,0,KCA,0,1,0
lowes001,KCA200005070,2,3,2,4,4,22,1,0,2,1,0,0,0,7,5,0,0,0,1,KCA,0,1,0
eldrc001,KCA200007030,7,6,3,8,8,71,3,0,5,1,0,0,0,16,13,0,0,0,0,KCA,0,1,1
beirk001,KCA200007030,5,4,0,2,2,30,0,2,2,0,0,0,0,8,8,0,0,0,0,KCA,0,1,0
penaj003,KCA200007030,4,0,0,0,0,15,0,0,0,0,0,0,0,4,4,0,0,0,0,KCA,0,1,0
lowes001,KCA200007030,4,0,0,0,0,19,1,0,0,0,0,0,0,5,5,0,0,0,0,KCA,0,1,0
wunsk001,KCA200007030,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,KCA,0,1,0
foulk001,KCA200007030,6,0,0,0,0,24,1,0,0,0,0,0,0,6,6,0,0,0,0,KCA,0,1,0
garlj001,KCA200007040,9,8,1,7,7,68,1,1,4,3,0,1,0,18,17,0,0,0,0,KCA,0,1,1
penaj003,KCA200007040,4,2,3,2,2,35,0,1,1,0,0,0,0,8,5,0,0,0,0,KCA,0,1,0
beirk001,KCA200007040,5,1,0,0,0,25,2,0,1,0,0,0,0,6,6,0,0,0,0,KCA,0,1,0
simab001,KCA200007040,3,1,0,1,1,13,0,1,0,0,0,0,0,4,4,0,0,0,0,KCA,0,1,0
howrb001,KCA200007040,3,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,KCA,0,1,0
parqj001,KCA200007050,18,10,1,3,2,103,4,0,8,2,0,0,0,28,27,0,0,0,0,KCA,0,1,1
simab001,KCA200007050,3,2,0,0,0,7,0,0,2,0,0,0,0,4,4,0,0,0,0,KCA,0,1,0
howrb001,KCA200007050,6,2,0,0,0,32,2,0,2,0,0,0,0,7,7,0,0,0,0,KCA,0,1,0
foulk001,KCA200007050,6,2,2,0,0,39,1,0,2,0,0,0,0,9,6,0,1,0,1,KCA,0,1,0
wunsk001,KCA200007050,6,1,1,0,0,29,2,0,1,0,0,0,0,8,7,0,0,0,0,KCA,0,1,0
sirom001,TOR200005190,21,7,2,2,2,107,4,0,4,3,0,2,0,28,26,0,0,0,0,TOR,0,1,1
wunsk001,TOR200005190,1,2,0,1,1,7,0,0,1,1,0,0,0,3,3,0,0,0,0,TOR,0,1,0
foulk001,TOR200005190,5,2,1,0,0,30,3,0,2,0,0,0,0,8,7,0,0,0,0,TOR,0,1,0
baldj002,TOR200005200,27,7,0,2,2,103,3,2,5,0,0,0,0,34,34,0,0,0,0,TOR,0,1,1
eldrc001,TOR200005210,20,3,1,0,0,112,7,0,1,2,0,0,0,24,23,0,0,0,0,TOR,0,1,1
wunsk001,TOR200005210,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,TOR,0,1,0
howrb001,TOR200005210,3,1,0,0,0,18,1,0,0,1,0,0,0,3,3,0,0,0,0,TOR,0,1,0
foulk001,TOR200005210,3,2,0,1,1,24,2,1,0,1,0,0,0,5,5,0,0,0,0,TOR,0,1,0
parqj001,TOR200005220,21,8,0,3,2,101,5,1,6,1,0,0,0,28,27,1,1,0,0,TOR,0,1,1
simab001,TOR200005220,3,1,2,0,0,23,3,0,0,1,0,1,0,6,4,0,0,0,2,TOR,0,1,0
howrb001,TOR200005220,1,2,1,1,1,13,0,0,1,1,0,0,0,4,3,0,0,0,0,TOR,0,1,0
eldrc001,CLE200006120,18,5,5,3,3,116,7,2,1,1,1,0,0,26,21,0,0,0,0,CLE,0,1,1
lowes001,CLE200006120,0,3,0,2,2,13,0,1,1,1,0,0,0,3,3,0,0,0,0,CLE,0,1,0
howrb001,CLE200006120,6,3,1,1,1,45,3,1,2,0,0,0,0,10,9,0,0,0,0,CLE,0,1,0
foulk001,CLE200006120,3,2,2,1,1,21,0,1,1,0,0,0,0,6,4,0,0,0,0,CLE,0,1,0
parqj001,CLE200006130,21,7,2,3,2,112,4,0,6,1,0,0,1,31,28,0,0,0,0,CLE,0,1,1
wunsk001,CLE200006130,4,1,1,0,0,31,1,0,1,0,0,0,0,6,5,0,0,0,0,CLE,0,1,0
simab001,CLE200006130,2,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,CLE,0,1,0
howrb001,CLE200006130,3,0,1,0,0,10,0,0,0,0,0,0,0,4,3,0,0,0,0,CLE,0,1,0
wellk001,CLE200006140,6,3,1,4,3,48,4,2,0,1,0,0,0,11,10,0,0,0,0,CLE,0,1,1
beirk001,CLE200006140,11,2,2,0,0,72,3,0,1,1,0,0,0,13,11,0,0,0,0,CLE,0,1,0
penaj003,CLE200006140,6,0,4,0,0,49,2,0,0,0,0,0,0,10,6,0,0,0,0,CLE,0,1,0
lowes001,CLE200006140,4,0,1,0,0,25,0,0,0,0,0,0,0,5,4,0,0,0,0,CLE,0,1,0
baldj002,CLE200009080,13,8,1,4,4,98,2,0,7,1,0,0,0,22,21,0,0,0,0,CLE,0,1,1
buehm001,CLE200009080,4,1,0,0,0,20,0,0,1,0,0,0,0,4,4,0,0,0,0,CLE,0,1,0
lowes001,CLE200009080,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,CLE,0,1,0
wunsk001,CLE200009080,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,CLE,0,1,0
howrb001,CLE200009080,6,0,1,0,0,29,0,0,0,0,0,0,0,7,6,0,0,0,0,CLE,0,1,0
foulk001,CLE200009080,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
garlj001,CLE200009090,8,7,3,5,5,66,1,0,3,4,0,0,0,15,12,0,0,0,0,CLE,0,1,1
beirk001,CLE200009090,9,2,1,2,2,57,3,0,1,1,0,0,2,15,12,0,0,0,0,CLE,0,1,0
bradc001,CLE200009090,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,CLE,0,1,0
gintm001,CLE200009090,6,3,1,2,2,39,1,1,2,0,0,0,0,10,9,0,0,0,0,CLE,0,1,0
garlj001,CLE200009251,14,4,6,6,6,114,3,0,3,1,0,1,0,24,18,0,0,0,0,CLE,0,1,1
gintm001,CLE200009251,7,7,2,3,3,45,2,0,6,1,0,0,0,15,13,0,0,0,0,CLE,0,1,0
bradc001,CLE200009251,3,2,0,0,0,13,0,0,2,0,0,0,0,4,4,0,0,0,0,CLE,0,1,0
sirom001,SEA200005290,15,4,4,4,0,115,6,0,4,0,0,1,0,23,19,0,0,0,0,SEA,0,1,1
simab001,SEA200005290,4,2,2,1,1,30,2,1,0,1,0,0,0,8,5,0,1,0,1,SEA,0,1,0
wunsk001,SEA200005290,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,SEA,0,1,0
howrb001,SEA200005290,3,0,0,0,0,21,2,0,0,0,0,0,0,3,3,0,0,0,0,SEA,0,1,0
baldj002,SEA200005300,21,4,3,1,1,106,6,0,4,0,0,0,0,26,23,0,0,0,0,SEA,0,1,1
foulk001,SEA200005300,6,1,0,0,0,24,1,0,1,0,0,0,0,7,7,0,0,0,0,SEA,0,1,0
eldrc001,SEA200005310,17,5,7,3,3,119,9,1,4,0,0,1,0,29,22,0,0,0,0,SEA,0,1,1
lowes001,SEA200005310,1,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,SEA,0,1,0
wunsk001,SEA200005310,1,1,1,0,0,14,0,0,1,0,0,0,0,3,2,0,0,0,0,SEA,0,1,0
howrb001,SEA200005310,5,0,2,0,0,27,0,0,0,0,0,0,0,7,5,0,0,0,0,SEA,0,1,0
foulk001,SEA200005310,3,0,1,0,0,12,0,0,0,0,0,0,0,4,3,0,0,0,0,SEA,0,1,0
sirom001,SEA200008250,21,3,4,1,1,107,5,0,3,0,0,0,0,26,22,1,0,0,0,SEA,0,1,1
howrb001,SEA200008250,4,1,1,0,0,27,1,0,1,0,0,0,0,5,4,0,0,0,0,SEA,0,1,0
wunsk001,SEA200008250,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,SEA,0,1,0
foulk001,SEA200008250,2,0,0,0,0,9,2,0,0,0,0,0,0,2,2,0,0,0,0,SEA,0,1,0
biddr001,SEA200008260,16,9,3,7,7,118,2,1,7,1,0,0,0,27,23,0,0,1,0,SEA,0,1,1
hillk001,SEA200008260,2,0,2,2,2,16,0,0,0,0,0,0,0,4,1,0,0,1,0,SEA,0,1,0
simab001,SEA200008260,6,3,3,2,2,54,3,1,0,2,0,0,0,12,8,0,0,1,0,SEA,0,1,0
lowes001,SEA200008270,15,4,2,1,1,91,3,0,3,1,0,0,0,19,17,0,0,0,0,SEA,0,1,1
barcl001,SEA200008270,9,0,0,0,0,38,1,0,0,0,0,0,0,9,9,0,0,0,0,SEA,0,1,0
foulk001,SEA200008270,3,0,0,0,0,19,2,0,0,0,0,0,0,3,3,0,0,0,0,SEA,0,1,0
eldrc001,OAK200004070,15,3,5,4,4,99,6,1,1,1,0,0,1,22,16,0,0,0,0,OAK,0,1,1
eyres001,OAK200004070,6,2,1,2,2,40,3,1,1,0,0,0,0,8,7,0,0,0,0,OAK,0,1,0
simab001,OAK200004070,0,0,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,OAK,0,1,0
wunsk001,OAK200004070,2,0,0,0,0,11,2,0,0,0,0,0,0,2,2,0,0,0,0,OAK,0,1,0
foulk001,OAK200004070,4,1,0,0,0,12,0,0,1,0,0,0,0,5,4,0,1,0,0,OAK,0,1,0
sirom001,OAK200004080,16,6,2,3,1,88,3,0,4,2,0,0,0,25,22,0,0,1,0,OAK,0,1,1
lowes001,OAK200004080,2,0,1,0,0,14,1,0,0,0,0,0,0,4,3,0,0,0,0,OAK,0,1,0
wunsk001,OAK200004080,5,1,0,0,0,26,3,0,1,0,0,0,0,6,6,0,0,0,0,OAK,0,1,0
simab001,OAK200004080,1,0,1,0,0,11,0,0,0,0,0,0,0,2,1,0,0,0,0,OAK,0,1,0
howrb001,OAK200004080,3,0,1,0,0,24,1,0,0,0,0,0,0,5,4,0,0,0,0,OAK,0,1,0
wellk001,OAK200004090,15,4,6,6,5,96,3,1,2,0,1,0,0,25,18,0,0,1,1,OAK,0,1,1
eyres001,OAK200004090,3,2,1,2,2,29,0,0,2,0,0,0,0,6,3,0,0,2,0,OAK,0,1,0
sturt001,OAK200004090,3,3,3,6,6,41,2,1,2,0,0,0,0,9,6,0,0,0,0,OAK,0,1,0
simab001,OAK200004090,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
parqj001,OAK200008280,21,5,6,3,3,127,5,0,4,0,1,0,0,32,25,0,1,0,0,OAK,0,1,1
buehm001,OAK200008280,3,1,0,0,0,16,0,0,1,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
baldj002,OAK200008290,15,5,1,0,0,73,2,0,5,0,0,0,1,20,18,0,0,0,0,OAK,0,1,1
buehm001,OAK200008290,9,0,0,0,0,43,1,0,0,0,0,0,0,9,9,0,0,0,0,OAK,0,1,0
foulk001,OAK200008290,3,0,0,0,0,13,2,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
sirom001,OAK200008300,21,6,2,2,2,111,4,1,3,2,0,0,0,28,26,0,0,0,0,OAK,0,1,1
wunsk001,OAK200008300,0,2,0,1,1,7,0,0,1,1,0,0,0,2,2,0,0,0,0,OAK,0,1,0
howrb001,OAK200008300,6,1,0,0,0,32,1,0,0,1,0,0,0,7,7,0,0,0,0,OAK,0,1,0
garlj001,ANA200007270,18,5,3,4,2,95,2,0,5,0,0,0,0,25,22,0,0,0,0,ANA,0,1,1
wunsk001,ANA200007270,3,2,0,0,0,18,2,0,2,0,0,0,0,5,5,0,0,0,0,ANA,0,1,0
simab001,ANA200007270,3,1,0,0,0,13,2,0,1,0,0,0,0,4,4,0,0,0,0,ANA,0,1,0
foulk001,ANA200007270,3,1,0,1,1,18,1,0,0,0,1,0,0,4,3,0,0,1,0,ANA,0,1,0
sirom001,ANA200007280,16,8,3,7,6,90,4,2,5,1,0,0,0,26,23,0,0,0,0,ANA,0,1,1
beirk001,ANA200007280,2,2,0,3,3,15,1,1,1,0,0,0,1,5,3,0,0,1,0,ANA,0,1,0
lowes001,ANA200007280,3,0,1,0,0,14,0,0,0,0,0,0,0,4,3,0,0,0,0,ANA,0,1,0
barcl001,ANA200007280,3,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,0,0,0,ANA,0,1,0
buehm001,ANA200007290,11,9,3,5,5,93,3,3,4,2,0,0,0,23,19,0,1,0,0,ANA,0,1,1
barcl001,ANA200007290,10,1,0,1,1,40,3,1,0,0,0,0,0,11,11,0,0,0,0,ANA,0,1,0
wunsk001,ANA200007290,3,1,0,0,0,12,1,0,1,0,0,0,0,3,3,0,0,0,0,ANA,0,1,0
parqj001,ANA200007300,19,9,1,5,5,111,2,1,6,2,0,0,0,28,25,0,1,1,0,ANA,0,1,1
simab001,ANA200007300,2,1,1,1,1,15,1,0,0,0,1,0,0,4,2,0,1,0,1,ANA,0,1,0
howrb001,ANA200007300,3,1,0,0,0,16,3,0,1,0,0,0,0,4,4,0,0,0,0,ANA,0,1,0
wunsk001,ANA200007300,1,1,1,1,1,13,1,0,1,0,0,0,0,3,2,0,0,0,0,ANA,0,1,0
foulk001,ANA200007300,5,0,1,0,0,28,1,0,0,0,0,0,0,6,4,0,0,1,0,ANA,0,1,0
baldj002,DET200004280,22,6,2,2,2,111,3,2,4,0,0,1,0,27,25,0,0,0,0,DET,0,1,1
wunsk001,DET200004280,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,DET,0,1,0
foulk001,DET200004280,4,0,0,0,0,25,3,0,0,0,0,0,0,4,4,0,0,0,0,DET,0,1,0
eldrc001,DET200004290,21,4,3,1,1,86,1,0,2,2,0,1,1,29,24,0,0,1,0,DET,0,1,1
simab001,DET200004290,2,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,DET,0,1,0
wunsk001,DET200004290,0,1,0,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,DET,0,1,0
foulk001,DET200004290,4,1,0,0,0,15,2,0,1,0,0,0,0,5,5,0,0,0,0,DET,0,1,0
sirom001,DET200004300,21,8,1,1,0,86,2,0,7,1,0,0,0,28,27,0,0,0,0,DET,0,1,1
lowes001,DET200004300,2,1,0,0,0,11,1,0,1,0,0,0,0,3,3,0,0,0,0,DET,0,1,0
wunsk001,DET200004300,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,DET,0,1,0
simab001,DET200004300,3,4,1,2,2,21,0,0,3,1,0,0,0,8,6,0,1,0,1,DET,0,1,0
eyres001,DET200004300,7,2,2,1,1,35,1,0,2,0,0,0,0,10,8,0,0,0,0,DET,0,1,0
parqj001,DET200009180,18,7,3,1,1,95,4,0,5,1,1,0,1,27,22,0,0,1,0,DET,0,1,1
barcl001,DET200009180,3,2,1,2,1,27,2,0,1,1,0,0,0,6,5,0,0,0,0,DET,0,1,0
howrb001,DET200009180,3,3,0,2,2,18,1,0,2,0,1,0,0,6,6,0,0,0,0,DET,0,1,0
lowes001,DET200009190,15,3,2,0,0,84,4,0,3,0,0,0,0,20,18,0,0,0,0,DET,0,1,1
buehm001,DET200009190,5,3,0,2,1,39,1,0,2,1,0,0,0,9,9,0,0,0,0,DET,0,1,0
wunsk001,DET200009190,3,0,1,0,0,12,0,0,0,0,0,0,0,4,3,0,0,0,0,DET,0,1,0
bradc001,DET200009190,1,1,0,0,0,3,0,0,1,0,0,0,0,2,2,0,0,0,0,DET,0,1,0
foulk001,DET200009190,3,0,0,0,0,12,1,0,0,0,0,0,0,3,3,0,0,0,0,DET,0,1,0
garlj001,DET200009200,18,5,5,3,3,109,4,1,2,2,0,1,0,27,22,0,0,0,0,DET,0,1,1
wunsk001,DET200009200,3,1,1,2,2,16,0,1,0,0,0,0,0,5,4,0,0,0,0,DET,0,1,0
howrb001,DET200009200,3,3,0,1,1,19,0,0,3,0,0,0,0,5,5,0,0,0,0,DET,0,1,0
barcl001,DET200009200,3,1,1,0,0,22,2,0,1,0,0,0,0,5,4,0,0,0,0,DET,0,1,0
sirom001,TEX200004030,13,6,2,7,6,90,4,4,2,0,0,0,1,22,19,0,0,0,0,TEX,0,1,1
sturt001,TEX200004030,2,3,2,2,1,21,0,0,2,1,0,0,0,6,4,0,0,0,0,TEX,0,1,0
eyres001,TEX200004030,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0,TEX,0,1,0
lowes001,TEX200004030,3,2,0,1,0,15,1,0,2,0,0,0,1,6,5,0,0,0,0,TEX,0,1,0
wunsk001,TEX200004030,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,TEX,0,1,0
wellk001,TEX200004040,13,4,6,4,4,96,6,1,2,1,0,0,0,23,17,0,0,0,0,TEX,0,1,1
lowes001,TEX200004040,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,TEX,0,1,0
simab001,TEX200004040,1,3,0,3,3,8,0,1,1,1,0,0,0,4,3,0,1,0,0,TEX,0,1,0
wunsk001,TEX200004040,0,2,1,3,2,9,0,0,1,1,0,0,0,3,2,0,0,0,1,TEX,0,1,0
sturt001,TEX200004040,2,0,1,1,0,16,0,0,0,0,0,0,0,4,3,0,0,0,0,TEX,0,1,0
foulk001,TEX200004040,3,1,0,0,0,13,2,0,1,0,0,0,0,4,4,0,0,0,0,TEX,0,1,0
howrb001,TEX200004040,3,2,2,1,1,28,1,0,2,0,0,0,0,7,5,0,0,0,0,TEX,0,1,0
parqj001,TEX200004050,12,9,2,6,6,68,2,1,7,1,0,0,0,22,20,0,0,0,0,TEX,0,1,1
