id,loc,opp,starter,rs,ra,round
PIT198605260,A,PIT,johnj003,9,4,RS
PIT198605270,A,PIT,smitz001,6,2,RS
PIT198605280,A,PIT,palmd001,3,4,RS
CHN198605300,A,CHN,mahlr001,1,6,RS
CHN198605310,A,CHN,johnj003,8,4,RS
CHN198606010,A,CHN,smitz001,3,7,RS
ATL198606020,H,PIT,palmd001,2,9,RS
ATL198606030,H,PIT,mahlr001,8,5,RS
ATL198606040,H,PIT,johnj003,3,12,RS
SDN198606050,A,SDN,smitz001,4,2,RS
SDN198606060,A,SDN,palmd001,2,3,RS
SDN198606070,A,SDN,mahlr001,4,2,RS
SDN198606080,A,SDN,johnj003,1,4,RS
SFN198606100,A,SFN,smitz001,0,3,RS
SFN198606110,A,SFN,palmd001,2,1,RS
ATL198606130,H,CIN,mahlr001,3,2,RS
ATL198606140,H,CIN,johnj003,1,2,RS
ATL198606150,H,CIN,smitz001,7,9,RS
ATL198606160,H,CIN,palmd001,4,3,RS
ATL198606170,H,LAN,mahlr001,4,3,RS
ATL198606180,H,LAN,mcmuc001,2,5,RS
ATL198606190,H,LAN,smitz001,4,9,RS
CIN198606201,A,CIN,palmd001,4,6,RS
CIN198606202,A,CIN,johnj003,5,8,RS
CIN198606210,A,CIN,mahlr001,7,6,RS
CIN198606220,A,CIN,mcmuc001,2,5,RS
LAN198606230,A,LAN,smitz001,6,5,RS
LAN198606240,A,LAN,palmd001,2,6,RS
LAN198606250,A,LAN,mahlr001,3,2,RS
ATL198606270,H,SDN,mcmuc001,5,4,RS
ATL198606280,H,SDN,smitz001,5,3,RS
ATL198606290,H,SDN,palmd001,3,1,RS
ATL198606300,H,SFN,mahlr001,5,1,RS
ATL198607010,H,SFN,mcmuc001,6,9,RS
ATL198607020,H,SFN,smitz001,7,4,RS
ATL198607030,H,MON,palmd001,3,1,RS
ATL198607040,H,MON,mahlr001,5,11,RS
ATL198607050,H,MON,mcmuc001,5,12,RS
ATL198607060,H,MON,smitz001,8,11,RS
PHI198607070,A,PHI,palmd001,3,7,RS
PHI198607080,A,PHI,mahlr001,2,8,RS
PHI198607090,A,PHI,alexd001,7,3,RS
NYN198607100,A,NYN,smitz001,1,5,RS
NYN198607110,A,NYN,palmd001,0,11,RS
NYN198607120,A,NYN,mahlr001,1,10,RS
NYN198607130,A,NYN,alexd001,0,2,RS
MON198607170,A,MON,mahlr001,2,4,RS
MON198607180,A,MON,alexd001,4,5,RS
MON198607190,A,MON,palmd001,7,2,RS
ATL198607210,H,PHI,smitz001,1,3,RS
ATL198607220,H,PHI,mahlr001,4,5,RS
ATL198607230,H,PHI,alexd001,2,4,RS
ATL198607261,H,NYN,smitz001,4,3,RS
ATL198607262,H,NYN,ackej001,8,5,RS
ATL198607270,H,NYN,mahlr001,1,5,RS
HOU198607280,A,HOU,alexd001,2,4,RS
HOU198607290,A,HOU,palmd001,1,0,RS
HOU198607300,A,HOU,ackej001,2,4,RS
SFN198607310,A,SFN,smitz001,2,3,RS
SFN198608010,A,SFN,mahlr001,1,3,RS
SFN198608020,A,SFN,alexd001,5,7,RS
SFN198608030,A,SFN,palmd001,4,2,RS
SDN198608040,A,SDN,ackej001,4,1,RS
SDN198608050,A,SDN,specc001,3,2,RS
SDN198608060,A,SDN,mahlr001,4,2,RS
ATL198608080,H,SFN,alexd001,7,6,RS
ATL198608090,H,SFN,palmd001,3,4,RS
ATL198608100,H,SFN,ackej001,3,4,RS
ATL198608110,H,SDN,mahlr001,11,6,RS
ATL198608120,H,SDN,smitz001,3,4,RS
ATL198608130,H,SDN,alexd001,8,7,RS
ATL198608140,H,SDN,palmd001,7,3,RS
ATL198608150,H,HOU,ackej001,0,3,RS
ATL198608160,H,HOU,mahlr001,4,7,RS
ATL198608170,H,HOU,smitz001,4,3,RS
CHN198608190,A,CHN,alexd001,7,2,RS
CHN198608200,A,CHN,palmd001,8,3,RS
CHN198608210,A,CHN,ackej001,5,2,RS
PIT198608220,A,PIT,mahlr001,5,16,RS
PIT198608230,A,PIT,smitz001,3,4,RS
PIT198608240,A,PIT,alexd001,3,4,RS
SLN198608250,A,SLN,palmd001,4,2,RS
SLN198608260,A,SLN,ackej001,1,7,RS
SLN198608270,A,SLN,mahlr001,1,2,RS
ATL198608290,H,CHN,smitz001,3,7,RS
ATL198608300,H,CHN,alexd001,4,3,RS
ATL198608310,H,CHN,palmd001,4,3,RS
ATL198609010,H,SLN,ackej001,2,5,RS
ATL198609020,H,SLN,mahlr001,4,2,RS
ATL198609030,H,SLN,smitz001,3,5,RS
ATL198609050,H,PIT,alexd001,4,3,RS
ATL198609060,H,PIT,palmd001,4,2,RS
ATL198609070,H,PIT,ackej001,1,3,RS
LAN198609080,A,LAN,mahlr001,0,7,RS
LAN198609090,A,LAN,smitz001,5,9,RS
SDN198609100,A,SDN,alexd001,4,9,RS
SDN198609110,A,SDN,palmd001,1,9,RS
SFN198609120,A,SFN,ackej001,2,11,RS
SFN198609130,A,SFN,mahlr001,4,1,RS
SFN198609140,A,SFN,pulec001,6,7,RS
ATL198609160,H,LAN,alexd001,3,1,RS
ATL198609170,H,LAN,palmd001,4,1,RS
ATL198609180,H,LAN,ackej001,4,3,RS
ATL198609190,H,SFN,mahlr001,0,4,RS
ATL198609200,H,SFN,pulec001,2,1,RS
ATL198609210,H,SFN,alexd001,2,8,RS
ATL198609220,H,SDN,palmd001,9,8,RS
ATL198609230,H,SDN,ackej001,2,5,RS
CIN198609240,A,CIN,mahlr001,1,4,RS
CIN198609250,A,CIN,pulec001,4,6,RS
ATL198609260,H,HOU,alexd001,5,4,RS
ATL198609270,H,HOU,palmd001,0,4,RS
ATL198609280,H,HOU,ackej001,0,2,RS
ATL198609300,H,CIN,mahlr001,8,7,RS
ATL198610010,H,CIN,alexd001,5,6,RS
ATL198610020,H,CIN,palmd001,4,6,RS
HOU198610030,A,HOU,ackej001,2,6,RS
HOU198610040,A,HOU,smitz001,2,3,RS
HOU198610050,A,HOU,mahlr001,1,4,RS
