id,loc,opp,starter,rs,ra,round
CHN200005290,A,CHN,maddg002,1,0,RS
CHN200005300,A,CHN,mulht001,5,2,RS
CHN200006010,A,CHN,glavt001,3,5,RS
ATL200006020,H,NYA,millk004,2,5,RS
ATL200006030,H,NYA,maddg002,11,7,RS
ATL200006040,H,NYA,mulht001,6,7,RS
ATL200006050,H,TOR,burkj001,3,9,RS
ATL200006060,H,TOR,glavt001,7,6,RS
ATL200006070,H,TOR,millk004,8,12,RS
ATL200006090,H,BOS,maddg002,6,4,RS
ATL200006100,H,BOS,mulht001,6,0,RS
ATL200006110,H,BOS,glavt001,3,5,RS
PIT200006120,A,PIT,millk004,10,8,RS
PIT200006130,A,PIT,burkj001,6,7,RS
PIT200006140,A,PIT,maddg002,8,4,RS
PIT200006150,A,PIT,millk004,0,2,RS
PHI200006160,A,PHI,glavt001,1,2,RS
PHI200006170,A,PHI,mulht001,3,9,RS
PHI200006180,A,PHI,burkj001,5,3,RS
PHI200006190,A,PHI,maddg002,2,5,RS
ATL200006200,H,CHN,millk004,11,4,RS
ATL200006210,H,CHN,glavt001,1,8,RS
ATL200006220,H,CHN,mulht001,6,4,RS
ATL200006230,H,MIL,burkj001,3,2,RS
ATL200006240,H,MIL,maddg002,1,2,RS
ATL200006250,H,MIL,millk004,5,4,RS
MON200006270,A,MON,glavt001,4,6,RS
MON200006280,A,MON,mulht001,7,4,RS
NYN200006290,A,NYN,burkj001,6,4,RS
NYN200006300,A,NYN,millk004,8,11,RS
NYN200007010,A,NYN,maddg002,1,9,RS
NYN200007020,A,NYN,glavt001,10,2,RS
ATL200007030,H,MON,mulht001,1,17,RS
ATL200007040,H,MON,maddg002,7,3,RS
ATL200007050,H,MON,millk004,5,6,RS
ATL200007060,H,MON,burkj001,2,4,RS
BOS200007070,A,BOS,glavt001,5,3,RS
BOS200007080,A,BOS,mulht001,5,1,RS
BOS200007090,A,BOS,millk004,2,7,RS
BAL200007130,A,BAL,maddg002,6,3,RS
BAL200007140,A,BAL,ashba002,4,1,RS
BAL200007150,A,BAL,glavt001,7,3,RS
TBA200007160,A,TBA,millk004,6,4,RS
TBA200007170,A,TBA,mulht001,6,8,RS
TBA200007180,A,TBA,maddg002,8,2,RS
FLO200007201,A,FLO,glavt001,5,3,RS
FLO200007202,A,FLO,millk004,1,6,RS
ATL200007210,H,NYN,mulht001,6,3,RS
ATL200007220,H,NYN,maddg002,0,4,RS
ATL200007230,H,NYN,ashba002,1,0,RS
ATL200007250,H,FLO,glavt001,6,5,RS
ATL200007260,H,FLO,millk004,6,3,RS
ATL200007270,H,FLO,maddg002,4,12,RS
ATL200007280,H,HOU,ashba002,5,2,RS
ATL200007290,H,HOU,burkj001,13,5,RS
ATL200007300,H,HOU,glavt001,6,3,RS
ARI200008010,A,ARI,millk004,4,2,RS
ARI200008020,A,ARI,maddg002,0,2,RS
ARI200008030,A,ARI,ashba002,4,8,RS
SLN200008040,A,SLN,glavt001,6,4,RS
SLN200008050,A,SLN,burkj001,0,5,RS
SLN200008060,A,SLN,millk004,6,4,RS
CIN200008070,A,CIN,maddg002,2,3,RS
CIN200008080,A,CIN,ashba002,5,4,RS
CIN200008090,A,CIN,glavt001,6,10,RS
ATL200008110,H,LAN,millk004,7,2,RS
ATL200008120,H,LAN,maddg002,4,1,RS
ATL200008130,H,LAN,ashba002,2,7,RS
ATL200008140,H,SDN,glavt001,9,2,RS
ATL200008150,H,SDN,burkj001,3,1,RS
ATL200008160,H,SDN,millk004,4,1,RS
SFN200008180,A,SFN,maddg002,0,2,RS
SFN200008190,A,SFN,ashba002,3,12,RS
SFN200008200,A,SFN,glavt001,8,5,RS
COL200008210,A,COL,millk004,7,4,RS
COL200008220,A,COL,burkj001,6,7,RS
COL200008230,A,COL,maddg002,5,2,RS
ATL200008240,H,SLN,ashba002,5,12,RS
ATL200008250,H,SLN,glavt001,7,4,RS
ATL200008260,H,SLN,millk004,3,6,RS
ATL200008270,H,SLN,burkj001,2,7,RS
ATL200008280,H,CIN,maddg002,3,6,RS
ATL200008290,H,CIN,ashba002,2,4,RS
ATL200008300,H,CIN,glavt001,5,2,RS
ATL200008310,H,CIN,millk004,3,4,RS
HOU200009010,A,HOU,burkj001,2,3,RS
HOU200009020,A,HOU,maddg002,8,6,RS
HOU200009030,A,HOU,ashba002,3,9,RS
ATL200009050,H,ARI,glavt001,5,2,RS
ATL200009060,H,ARI,millk004,7,1,RS
ATL200009070,H,ARI,maddg002,4,0,RS
ATL200009080,H,MON,ashba002,3,2,RS
ATL200009090,H,MON,burkj001,5,7,RS
ATL200009100,H,MON,glavt001,0,4,RS
ATL200009120,H,FLO,millk004,4,5,RS
ATL200009130,H,FLO,maddg002,4,0,RS
ATL200009140,H,FLO,ashba002,5,3,RS
ARI200009150,A,ARI,glavt001,1,2,RS
ARI200009160,A,ARI,burkj001,12,10,RS
ARI200009170,A,ARI,millk004,7,1,RS
ATL200009180,H,NYN,maddg002,6,3,RS
ATL200009190,H,NYN,ashba002,12,4,RS
ATL200009200,H,NYN,glavt001,3,6,RS
MON200009220,A,MON,millk004,4,6,RS
MON200009230,A,MON,maddg002,10,0,RS
MON200009240,A,MON,ashba002,14,5,RS
MON200009250,A,MON,glavt001,6,0,RS
NYN200009260,A,NYN,burkj001,7,1,RS
NYN200009270,A,NYN,millk004,2,6,RS
NYN200009280,A,NYN,maddg002,2,8,RS
ATL200009290,H,COL,ashba002,2,4,RS
ATL200009300,H,COL,glavt001,5,2,RS
ATL200010010,H,COL,burkj001,5,10,RS
SLN200010030,A,SLN,maddg002,5,7,DV1
SLN200010050,A,SLN,glavt001,4,10,DV2
ATL200010070,H,SLN,millk004,1,7,DV3
