id,loc,opp,starter,rs,ra,round
CHN201407130,A,CHN,tehej001,10,7,RS
ATL201407180,H,PHI,sante001,6,4,RS
ATL201407190,H,PHI,haraa001,1,2,RS
ATL201407200,H,PHI,wooda002,8,2,RS
ATL201407210,H,MIA,tehej001,1,3,RS
ATL201407220,H,MIA,minom001,5,6,RS
ATL201407230,H,MIA,sante001,6,1,RS
ATL201407240,H,MIA,haraa001,2,3,RS
ATL201407250,H,SDN,wooda002,2,5,RS
ATL201407260,H,SDN,tehej001,5,3,RS
ATL201407270,H,SDN,minom001,8,3,RS
ATL201407280,H,SDN,sante001,2,0,RS
LAN201407290,A,LAN,haraa001,4,8,RS
LAN201407300,A,LAN,wooda002,2,3,RS
LAN201407310,A,LAN,tehej001,1,2,RS
SDN201408010,A,SDN,minom001,1,10,RS
SDN201408020,A,SDN,sante001,2,3,RS
SDN201408030,A,SDN,haraa001,3,4,RS
SEA201408050,A,SEA,wooda002,2,4,RS
SEA201408060,A,SEA,tehej001,3,7,RS
ATL201408080,H,WAS,sante001,7,6,RS
ATL201408090,H,WAS,haraa001,1,4,RS
ATL201408100,H,WAS,wooda002,3,1,RS
ATL201408110,H,LAN,tehej001,2,6,RS
ATL201408120,H,LAN,minom001,2,4,RS
ATL201408130,H,LAN,sante001,3,2,RS
ATL201408140,H,LAN,haraa001,4,6,RS
ATL201408150,H,OAK,wooda002,7,2,RS
ATL201408160,H,OAK,tehej001,4,3,RS
ATL201408170,H,OAK,minom001,4,3,RS
PIT201408180,A,PIT,sante001,7,3,RS
PIT201408190,A,PIT,haraa001,11,3,RS
PIT201408200,A,PIT,wooda002,2,3,RS
CIN201408210,A,CIN,tehej001,8,0,RS
CIN201408220,A,CIN,minom001,3,1,RS
CIN201408230,A,CIN,sante001,0,1,RS
CIN201408240,A,CIN,haraa001,3,5,RS
NYN201408260,A,NYN,wooda002,2,3,RS
NYN201408270,A,NYN,tehej001,3,2,RS
NYN201408280,A,NYN,minom001,6,1,RS
ATL201408290,H,MIA,sante001,5,2,RS
ATL201408300,H,MIA,haraa001,0,4,RS
ATL201408310,H,MIA,wooda002,1,0,RS
ATL201409010,H,PHI,tehej001,0,7,RS
ATL201409020,H,PHI,minom001,0,4,RS
ATL201409030,H,PHI,sante001,7,4,RS
MIA201409050,A,MIA,haraa001,3,11,RS
MIA201409060,A,MIA,wooda002,4,3,RS
MIA201409070,A,MIA,tehej001,0,4,RS
WAS201409080,A,WAS,minom001,1,2,RS
WAS201409090,A,WAS,sante001,4,6,RS
WAS201409100,A,WAS,haraa001,6,2,RS
TEX201409120,A,TEX,wooda002,1,2,RS
TEX201409130,A,TEX,tehej001,2,3,RS
TEX201409140,A,TEX,minom001,3,10,RS
ATL201409150,H,WAS,sante001,2,4,RS
ATL201409160,H,WAS,haraa001,0,3,RS
ATL201409170,H,WAS,wooda002,3,1,RS
ATL201409190,H,NYN,tehej001,0,5,RS
ATL201409200,H,NYN,minom001,2,4,RS
ATL201409210,H,NYN,sante001,2,10,RS
ATL201409220,H,PIT,haraa001,0,1,RS
ATL201409230,H,PIT,wooda002,2,3,RS
ATL201409240,H,PIT,tehej001,6,2,RS
ATL201409250,H,PIT,haled001,1,10,RS
PHI201409260,A,PHI,sante001,4,5,RS
PHI201409270,A,PHI,haraa001,4,2,RS
PHI201409280,A,PHI,russj003,2,1,RS
