id,loc,opp,starter,rs,ra,round
ATL197106260,H,CIN,stong102,1,0,RS
ATL197106270,H,CIN,reedr001,5,7,RS
HOU197106281,A,HOU,barbs102,5,6,RS
HOU197106282,A,HOU,nashj101,4,6,RS
HOU197106290,A,HOU,niekp001,5,4,RS
MON197106300,A,MON,kellt102,6,5,RS
MON197107010,A,MON,stong102,7,3,RS
NYN197107020,A,NYN,reedr001,3,2,RS
NYN197107030,A,NYN,nashj101,7,1,RS
NYN197107040,A,NYN,niekp001,2,0,RS
ATL197107050,H,PHI,kellt102,5,6,RS
ATL197107060,H,PHI,stong102,5,2,RS
ATL197107070,H,PHI,reedr001,4,2,RS
PIT197107090,A,PIT,nashj101,2,11,RS
PIT197107100,A,PIT,niekp001,4,5,RS
ATL197107150,H,LAN,reedr001,0,6,RS
ATL197107160,H,LAN,niekp001,3,1,RS
ATL197107170,H,LAN,stong102,10,0,RS
ATL197107181,H,SFN,nashj101,4,5,RS
ATL197107182,H,SFN,kellt102,4,2,RS
ATL197107190,H,SFN,barbs102,8,11,RS
ATL197107200,H,SDN,reedr001,3,1,RS
ATL197107211,H,SDN,niekp001,8,7,RS
ATL197107212,H,SDN,jarvp101,1,0,RS
ATL197107220,H,SDN,kellt102,1,0,RS
LAN197107230,A,LAN,stong102,5,3,RS
LAN197107240,A,LAN,reedr001,1,2,RS
LAN197107250,A,LAN,niekp001,3,1,RS
SFN197107270,A,SFN,jarvp101,4,3,RS
SFN197107280,A,SFN,stong102,1,2,RS
SFN197107290,A,SFN,reedr001,4,2,RS
SDN197107300,A,SDN,niekp001,3,1,RS
SDN197107310,A,SDN,kellt102,3,2,RS
SDN197108010,A,SDN,jarvp101,0,2,RS
PHI197108020,A,PHI,stong102,0,4,RS
PHI197108030,A,PHI,reedr001,2,3,RS
PHI197108040,A,PHI,niekp001,5,3,RS
ATL197108050,H,NYN,kellt102,2,1,RS
ATL197108060,H,NYN,jarvp101,1,9,RS
ATL197108070,H,NYN,reedr001,6,20,RS
ATL197108080,H,NYN,niekp001,5,0,RS
SLN197108100,A,SLN,stong102,2,1,RS
SLN197108110,A,SLN,kellt102,9,3,RS
ATL197108120,H,HOU,reedr001,10,5,RS
ATL197108130,H,HOU,niekp001,2,8,RS
ATL197108140,H,HOU,jarvp101,7,0,RS
ATL197108150,H,HOU,stong102,4,5,RS
ATL197108160,H,CHN,kellt102,0,3,RS
ATL197108170,H,CHN,reedr001,5,4,RS
ATL197108180,H,CHN,niekp001,2,7,RS
ATL197108200,H,SLN,jarvp101,6,5,RS
ATL197108210,H,SLN,stong102,8,5,RS
ATL197108220,H,SLN,reedr001,4,13,RS
ATL197108231,H,PIT,niekp001,3,4,RS
ATL197108232,H,PIT,kellt102,4,15,RS
ATL197108240,H,PIT,mcqum103,15,5,RS
ATL197108250,H,PIT,jarvp101,6,13,RS
CHN197108270,A,CHN,reedr001,0,3,RS
CHN197108280,A,CHN,niekp001,4,3,RS
CHN197108290,A,CHN,kellt102,5,4,RS
SFN197108310,A,SFN,stong102,0,9,RS
SFN197109010,A,SFN,reedr001,0,4,RS
SDN197109030,A,SDN,niekp001,2,3,RS
SDN197109040,A,SDN,jarvp101,11,7,RS
SDN197109050,A,SDN,kellt102,5,2,RS
ATL197109060,H,HOU,stong102,4,6,RS
ATL197109070,H,HOU,reedr001,1,5,RS
ATL197109100,H,SFN,niekp001,7,5,RS
ATL197109110,H,SFN,kellt102,5,4,RS
ATL197109120,H,SFN,stong102,1,6,RS
CIN197109130,A,CIN,neibg101,1,2,RS
CIN197109140,A,CIN,reedr001,5,2,RS
HOU197109150,A,HOU,niekp001,4,2,RS
HOU197109160,A,HOU,kellt102,4,3,RS
LAN197109170,A,LAN,stong102,3,2,RS
LAN197109180,A,LAN,nashj101,9,6,RS
LAN197109191,A,LAN,niekp001,0,12,RS
LAN197109192,A,LAN,reedr001,0,4,RS
ATL197109210,H,SDN,kellt102,5,2,RS
ATL197109220,H,SDN,jarvp101,3,7,RS
ATL197109240,H,LAN,niekp001,0,2,RS
ATL197109250,H,LAN,reedr001,4,5,RS
ATL197109260,H,LAN,stong102,2,5,RS
ATL197109280,H,CIN,niekp001,4,0,RS
ATL197109300,H,CIN,houst101,6,2,RS
