id,loc,opp,starter,rs,ra,round
SDN199507130,A,SDN,maddg002,4,1,RS
SDN199507140,A,SDN,glavt001,6,2,RS
SDN199507150,A,SDN,avers001,7,6,RS
SDN199507160,A,SDN,merck001,1,3,RS
ATL199507180,H,PIT,smolj001,4,5,RS
ATL199507190,H,PIT,maddg002,3,2,RS
ATL199507200,H,PIT,glavt001,4,3,RS
ATL199507210,H,SDN,avers001,6,9,RS
ATL199507220,H,SDN,merck001,3,2,RS
ATL199507230,H,SDN,smolj001,2,1,RS
PIT199507240,A,PIT,maddg002,3,2,RS
PIT199507250,A,PIT,glavt001,3,1,RS
LAN199507260,A,LAN,avers001,0,1,RS
LAN199507270,A,LAN,merck001,4,9,RS
SFN199507280,A,SFN,smolj001,6,2,RS
SFN199507290,A,SFN,maddg002,5,1,RS
SFN199507300,A,SFN,glavt001,2,3,RS
ATL199508010,H,PHI,avers001,3,4,RS
ATL199508020,H,PHI,merck001,7,5,RS
ATL199508030,H,PHI,smolj001,5,4,RS
MON199508040,A,MON,maddg002,4,3,RS
MON199508050,A,MON,glavt001,9,6,RS
MON199508060,A,MON,avers001,2,6,RS
MON199508070,A,MON,merck001,5,1,RS
ATL199508080,H,CIN,smolj001,5,4,RS
ATL199508090,H,CIN,maddg002,3,9,RS
ATL199508100,H,CIN,glavt001,2,1,RS
ATL199508110,H,COL,avers001,5,3,RS
ATL199508120,H,COL,merck001,4,16,RS
ATL199508130,H,COL,smolj001,3,2,RS
ATL199508140,H,FLO,murrm001,4,3,RS
ATL199508150,H,FLO,glavt001,4,1,RS
ATL199508160,H,FLO,avers001,5,8,RS
SLN199508180,A,SLN,merck001,3,4,RS
SLN199508190,A,SLN,smolj001,4,5,RS
SLN199508200,A,SLN,maddg002,1,0,RS
HOU199508210,A,HOU,glavt001,5,4,RS
HOU199508220,A,HOU,avers001,6,4,RS
HOU199508230,A,HOU,merck001,6,2,RS
CHN199508250,A,CHN,smolj001,7,3,RS
CHN199508260,A,CHN,maddg002,7,2,RS
CHN199508270,A,CHN,glavt001,3,1,RS
CHN199508280,A,CHN,avers001,5,7,RS
ATL199508290,H,HOU,merck001,9,11,RS
ATL199508300,H,HOU,smolj001,0,2,RS
ATL199508310,H,HOU,maddg002,5,2,RS
ATL199509010,H,CHN,glavt001,5,7,RS
ATL199509020,H,CHN,avers001,4,6,RS
ATL199509030,H,CHN,schmj001,2,0,RS
ATL199509040,H,SLN,smolj001,6,5,RS
ATL199509050,H,SLN,maddg002,1,0,RS
ATL199509060,H,SLN,glavt001,6,1,RS
FLO199509070,A,FLO,avers001,1,5,RS
FLO199509080,A,FLO,merck001,6,5,RS
FLO199509090,A,FLO,smolj001,9,5,RS
FLO199509100,A,FLO,maddg002,4,5,RS
COL199509110,A,COL,glavt001,4,5,RS
COL199509120,A,COL,avers001,2,12,RS
COL199509130,A,COL,merck001,9,7,RS
CIN199509150,A,CIN,smolj001,3,1,RS
CIN199509160,A,CIN,maddg002,6,1,RS
CIN199509170,A,CIN,glavt001,4,1,RS
ATL199509180,H,NYN,avers001,7,1,RS
ATL199509190,H,NYN,schmj001,3,10,RS
ATL199509200,H,NYN,smolj001,4,8,RS
ATL199509210,H,NYN,maddg002,3,0,RS
ATL199509220,H,MON,glavt001,5,1,RS
ATL199509230,H,MON,avers001,2,5,RS
ATL199509240,H,MON,merck001,5,4,RS
PHI199509260,A,PHI,smolj001,5,1,RS
PHI199509270,A,PHI,maddg002,6,0,RS
NYN199509290,A,NYN,glavt001,3,6,RS
NYN199509300,A,NYN,avers001,4,8,RS
NYN199510010,A,NYN,smolj001,0,1,RS
COL199510030,A,COL,maddg002,5,4,DV1
COL199510040,A,COL,glavt001,7,4,DV2
ATL199510060,H,COL,smolj001,5,7,DV3
ATL199510070,H,COL,maddg002,10,4,DV4
CIN199510100,A,CIN,glavt001,2,1,LC1
CIN199510110,A,CIN,smolj001,6,2,LC2
ATL199510130,H,CIN,maddg002,5,2,LC3
ATL199510140,H,CIN,avers001,6,0,LC4
ATL199510210,H,CLE,maddg002,3,2,WS1
ATL199510220,H,CLE,glavt001,4,3,WS2
CLE199510240,A,CLE,smolj001,6,7,WS3
CLE199510250,A,CLE,avers001,5,2,WS4
CLE199510260,A,CLE,maddg002,4,5,WS5
ATL199510280,H,CLE,glavt001,1,0,WS6
