id,loc,opp,starter,rs,ra,round
ANA201705310,A,ANA,garcj004,1,2,RS
CIN201706020,A,CIN,foltm001,2,3,RS
CIN201706030,A,CIN,dickr001,6,5,RS
CIN201706040,A,CIN,tehej001,13,8,RS
ATL201706050,H,PHI,colob001,4,11,RS
ATL201706060,H,PHI,garcj004,1,3,RS
ATL201706070,H,PHI,foltm001,14,1,RS
ATL201706080,H,PHI,dickr001,3,1,RS
ATL201706090,H,NYN,tehej001,3,2,RS
ATL201706101,H,NYN,newcs001,1,6,RS
ATL201706102,H,NYN,wislm001,1,8,RS
ATL201706110,H,NYN,garcj004,1,2,RS
WAS201706120,A,WAS,foltm001,11,10,RS
WAS201706130,A,WAS,dickr001,5,10,RS
WAS201706140,A,WAS,tehej001,13,2,RS
ATL201706160,H,MIA,newcs001,0,5,RS
ATL201706170,H,MIA,garcj004,8,7,RS
ATL201706180,H,MIA,foltm001,5,4,RS
ATL201706190,H,SFN,dickr001,9,0,RS
ATL201706200,H,SFN,tehej001,3,6,RS
ATL201706210,H,SFN,newcs001,5,3,RS
ATL201706220,H,SFN,garcj004,12,11,RS
ATL201706230,H,MIL,foltm001,5,4,RS
ATL201706240,H,MIL,dickr001,3,1,RS
ATL201706250,H,MIL,tehej001,0,7,RS
SDN201706270,A,SDN,newcs001,3,0,RS
SDN201706280,A,SDN,colob001,4,7,RS
SDN201706290,A,SDN,garcj004,0,6,RS
OAK201706300,A,OAK,foltm001,3,1,RS
OAK201707010,A,OAK,dickr001,4,3,RS
OAK201707020,A,OAK,tehej001,4,3,RS
ATL201707040,H,HOU,newcs001,4,16,RS
ATL201707050,H,HOU,garcj004,4,10,RS
WAS201707060,A,WAS,foltm001,5,2,RS
WAS201707070,A,WAS,dickr001,4,5,RS
WAS201707080,A,WAS,tehej001,13,0,RS
WAS201707090,A,WAS,newcs001,5,10,RS
ATL201707140,H,ARI,dickr001,4,3,RS
ATL201707150,H,ARI,foltm001,8,5,RS
ATL201707160,H,ARI,garcj004,7,1,RS
ATL201707170,H,CHN,tehej001,3,4,RS
ATL201707180,H,CHN,newcs001,1,5,RS
ATL201707190,H,CHN,dickr001,2,8,RS
LAN201707200,A,LAN,foltm001,6,3,RS
LAN201707210,A,LAN,garcj004,12,3,RS
LAN201707220,A,LAN,tehej001,2,6,RS
LAN201707230,A,LAN,newcs001,4,5,RS
ARI201707240,A,ARI,dickr001,2,10,RS
ARI201707250,A,ARI,foltm001,8,3,RS
ARI201707260,A,ARI,blaia001,3,10,RS
PHI201707280,A,PHI,tehej001,3,10,RS
PHI201707290,A,PHI,newcs001,3,4,RS
PHI201707300,A,PHI,dickr001,1,2,RS
PHI201707310,A,PHI,foltm001,6,7,RS
ATL201708010,H,LAN,simsl001,2,3,RS
ATL201708020,H,LAN,tehej001,5,3,RS
ATL201708030,H,LAN,newcs001,4,7,RS
ATL201708040,H,MIA,dickr001,5,3,RS
ATL201708050,H,MIA,foltm001,7,2,RS
ATL201708060,H,MIA,simsl001,1,4,RS
ATL201708080,H,PHI,tehej001,2,5,RS
ATL201708090,H,PHI,newcs001,2,3,RS
SLN201708110,A,SLN,foltm001,5,8,RS
SLN201708120,A,SLN,simsl001,5,6,RS
SLN201708130,A,SLN,dickr001,6,3,RS
COL201708140,A,COL,tehej001,0,3,RS
COL201708150,A,COL,newcs001,4,3,RS
COL201708160,A,COL,foltm001,2,17,RS
COL201708170,A,COL,simsl001,10,4,RS
ATL201708180,H,CIN,dickr001,3,5,RS
ATL201708190,H,CIN,tehej001,8,11,RS
ATL201708200,H,CIN,newcs001,8,1,RS
ATL201708210,H,SEA,foltm001,5,6,RS
ATL201708220,H,SEA,simsl001,4,0,RS
ATL201708230,H,SEA,dickr001,6,9,RS
ATL201708250,H,COL,tehej001,5,2,RS
ATL201708260,H,COL,newcs001,6,7,RS
ATL201708270,H,COL,foltm001,0,3,RS
PHI201708280,A,PHI,simsl001,1,6,RS
PHI201708301,A,PHI,dickr001,9,1,RS
PHI201708302,A,PHI,tehej001,5,2,RS
CHN201708310,A,CHN,newcs001,2,6,RS
CHN201709010,A,CHN,foltm001,0,2,RS
CHN201709020,A,CHN,simsl001,12,14,RS
CHN201709030,A,CHN,friem001,5,1,RS
ATL201709040,H,TEX,dickr001,2,8,RS
ATL201709061,H,TEX,gohal001,8,12,RS
ATL201709062,H,TEX,tehej001,5,4,RS
ATL201709070,H,MIA,newcs001,6,5,RS
ATL201709080,H,MIA,foltm001,1,7,RS
ATL201709090,H,MIA,friem001,6,5,RS
ATL201709100,H,MIA,dickr001,10,8,RS
WAS201709120,A,WAS,tehej001,8,0,RS
WAS201709130,A,WAS,gohal001,8,2,RS
WAS201709140,A,WAS,foltm001,2,5,RS
ATL201709150,H,NYN,newcs001,3,2,RS
ATL201709160,H,NYN,dickr001,3,7,RS
ATL201709170,H,NYN,tehej001,1,5,RS
ATL201709190,H,WAS,gohal001,2,4,RS
ATL201709200,H,WAS,simsl001,3,7,RS
ATL201709210,H,WAS,dickr001,3,2,RS
ATL201709220,H,PHI,newcs001,7,2,RS
ATL201709230,H,PHI,tehej001,4,2,RS
ATL201709240,H,PHI,gohal001,0,2,RS
NYN201709251,A,NYN,simsl001,9,2,RS
NYN201709252,A,NYN,friem001,2,3,RS
NYN201709260,A,NYN,dickr001,3,4,RS
NYN201709270,A,NYN,newcs001,1,7,RS
MIA201709280,A,MIA,tehej001,1,7,RS
MIA201709290,A,MIA,gohal001,5,6,RS
MIA201709300,A,MIA,simsl001,2,10,RS
MIA201710010,A,MIA,friem001,8,5,RS
