id,loc,opp,starter,rs,ra,round
BAL200406260,A,BAL,ortir001,5,0,RS
BAL200406270,A,BAL,wrigj002,8,7,RS
ATL200406280,H,FLO,thomj005,6,1,RS
ATL200406290,H,FLO,hampm001,4,5,RS
ATL200406300,H,FLO,byrdp001,9,6,RS
ATL200407010,H,FLO,ortir001,9,1,RS
ATL200407020,H,BOS,wrigj002,6,3,RS
ATL200407030,H,BOS,thomj005,1,6,RS
ATL200407040,H,BOS,hampm001,10,4,RS
MON200407050,A,MON,byrdp001,11,4,RS
MON200407060,A,MON,ortir001,1,0,RS
MON200407070,A,MON,wrigj002,14,2,RS
PHI200407090,A,PHI,thomj005,6,7,RS
PHI200407100,A,PHI,hampm001,4,0,RS
PHI200407110,A,PHI,ortir001,6,4,RS
ATL200407150,H,MON,wrigj002,8,0,RS
ATL200407160,H,MON,byrdp001,1,5,RS
ATL200407170,H,MON,ortir001,6,2,RS
ATL200407180,H,MON,thomj005,16,5,RS
ATL200407190,H,PHI,hampm001,4,2,RS
ATL200407200,H,PHI,wrigj002,3,4,RS
ATL200407210,H,PIT,byrdp001,3,4,RS
ATL200407220,H,PIT,ortir001,2,1,RS
NYN200407240,A,NYN,thomj005,5,2,RS
NYN200407250,A,NYN,hampm001,4,3,RS
PIT200407260,A,PIT,wrigj002,4,2,RS
PIT200407270,A,PIT,byrdp001,4,8,RS
PIT200407280,A,PIT,ortir001,1,0,RS
PIT200407290,A,PIT,thomj005,3,2,RS
ATL200407300,H,NYN,hampm001,3,1,RS
ATL200407310,H,NYN,wrigj002,8,0,RS
ATL200408010,H,NYN,byrdp001,6,5,RS
HOU200408030,A,HOU,ortir001,2,3,RS
HOU200408040,A,HOU,thomj005,5,4,RS
HOU200408050,A,HOU,hampm001,6,5,RS
ARI200408060,A,ARI,wrigj002,4,2,RS
ARI200408070,A,ARI,byrdp001,6,2,RS
ARI200408080,A,ARI,ortir001,11,4,RS
ATL200408100,H,MIL,thomj005,2,3,RS
ATL200408110,H,MIL,hampm001,10,3,RS
ATL200408120,H,MIL,wrigj002,4,2,RS
ATL200408130,H,SLN,byrdp001,1,4,RS
ATL200408140,H,SLN,ortir001,9,7,RS
ATL200408150,H,SLN,thomj005,4,10,RS
SDN200408160,A,SDN,hampm001,5,4,RS
SDN200408170,A,SDN,wrigj002,6,11,RS
SDN200408180,A,SDN,byrdp001,6,5,RS
LAN200408190,A,LAN,ortir001,6,5,RS
LAN200408200,A,LAN,thomj005,2,3,RS
LAN200408210,A,LAN,hampm001,4,7,RS
LAN200408220,A,LAN,wrigj002,10,1,RS
ATL200408240,H,COL,ortir001,6,5,RS
ATL200408250,H,COL,thomj005,8,1,RS
ATL200408260,H,COL,hampm001,6,4,RS
ATL200408270,H,SFN,wrigj002,5,3,RS
ATL200408280,H,SFN,byrdp001,9,3,RS
ATL200408290,H,SFN,ortir001,5,9,RS
ATL200408300,H,SFN,thomj005,7,6,RS
PHI200408310,A,PHI,hampm001,5,3,RS
PHI200409010,A,PHI,wrigj002,7,2,RS
MON200409030,A,MON,byrdp001,7,1,RS
MON200409040,A,MON,ortir001,9,0,RS
MON200409050,A,MON,thomj005,3,4,RS
ATL200409060,H,PHI,smitt001,3,1,RS
ATL200409081,H,PHI,wrigj002,3,5,RS
ATL200409082,H,PHI,byrdp001,1,4,RS
ATL200409090,H,PHI,ortir001,4,9,RS
ATL200409100,H,MON,thomj005,4,3,RS
ATL200409110,H,MON,hampm001,8,1,RS
ATL200409120,H,MON,capej001,9,8,RS
NYN200409131,A,NYN,wrigj002,7,9,RS
NYN200409132,A,NYN,byrdp001,7,1,RS
NYN200409140,A,NYN,ortir001,0,7,RS
NYN200409150,A,NYN,thomj005,2,0,RS
NYN200409160,A,NYN,capej001,4,9,RS
FLO200409170,A,FLO,byrdp001,8,1,RS
FLO200409180,A,FLO,wrigj002,4,2,RS
FLO200409190,A,FLO,ortir001,0,3,RS
ATL200409210,H,CIN,thomj005,5,4,RS
ATL200409220,H,CIN,byrdp001,8,11,RS
ATL200409230,H,CIN,wrigj002,2,3,RS
ATL200409240,H,FLO,ortir001,8,7,RS
ATL200409250,H,FLO,hampm001,1,0,RS
ATL200409260,H,FLO,thomj005,6,3,RS
ATL200409281,H,NYN,byrdp001,1,2,RS
ATL200409282,H,NYN,wrigj002,5,2,RS
ATL200409290,H,NYN,ortir001,6,3,RS
CHN200410010,A,CHN,hampm001,5,4,RS
CHN200410020,A,CHN,thomj005,8,6,RS
CHN200410030,A,CHN,byrdp001,8,10,RS
ATL200410060,H,HOU,wrigj002,3,9,DV1
ATL200410070,H,HOU,hampm001,4,2,DV2
HOU200410090,A,HOU,thomj005,5,8,DV3
HOU200410100,A,HOU,ortir001,6,5,DV4
ATL200410110,H,HOU,wrigj002,3,12,DV5
