id,loc,opp,starter,rs,ra,round
SDN197806200,A,SDN,niekp001,5,3,RS
SDN197806210,A,SDN,devia101,2,0,RS
SDN197806220,A,SDN,mahlm001,0,2,RS
SFN197806230,A,SFN,hannp101,0,9,RS
SFN197806240,A,SFN,niekp001,1,2,RS
SFN197806251,A,SFN,hannp101,3,9,RS
SFN197806252,A,SFN,mahlm001,8,4,RS
ATL197806260,H,LAN,devia101,5,2,RS
ATL197806270,H,LAN,campr001,0,3,RS
ATL197806280,H,LAN,niekp001,2,3,RS
ATL197806290,H,LAN,hannp101,3,7,RS
ATL197806301,H,SFN,eastj001,10,9,RS
ATL197806302,H,SFN,mahlm001,10,5,RS
ATL197807010,H,SFN,devia101,4,15,RS
ATL197807020,H,SFN,niekp001,9,7,RS
LAN197807030,A,LAN,campr001,4,2,RS
LAN197807040,A,LAN,hannp101,1,4,RS
LAN197807050,A,LAN,devia101,9,8,RS
LAN197807060,A,LAN,niekp001,1,5,RS
ATL197807070,H,SDN,mahlm001,11,3,RS
ATL197807081,H,SDN,campr001,6,4,RS
ATL197807082,H,SDN,eastj001,0,7,RS
ATL197807090,H,SDN,hannp101,5,2,RS
ATL197807140,H,PHI,niekp001,7,2,RS
ATL197807150,H,PHI,campr001,3,2,RS
ATL197807160,H,PHI,hannp101,2,4,RS
ATL197807171,H,NYN,mcwil001,3,0,RS
ATL197807172,H,NYN,mahlm001,4,7,RS
ATL197807180,H,NYN,niekp001,4,3,RS
MON197807191,A,MON,boggt001,6,8,RS
MON197807192,A,MON,soloe101,3,1,RS
MON197807200,A,MON,eastj001,3,7,RS
NYN197807210,A,NYN,hannp101,3,12,RS
NYN197807220,A,NYN,niekp001,0,2,RS
NYN197807230,A,NYN,mcwil001,3,0,RS
PHI197807240,A,PHI,soloe101,5,1,RS
PHI197807250,A,PHI,boggt001,4,0,RS
PHI197807260,A,PHI,niekp001,4,2,RS
ATL197807281,H,MON,mcwil001,6,4,RS
ATL197807282,H,MON,hannp101,1,4,RS
ATL197807290,H,MON,mahlm001,9,6,RS
ATL197807300,H,MON,boggt001,0,19,RS
ATL197807310,H,CIN,niekp001,2,3,RS
ATL197808010,H,CIN,mcwil001,16,4,RS
ATL197808020,H,CIN,hannp101,2,6,RS
ATL197808040,H,HOU,niekp001,7,2,RS
ATL197808051,H,HOU,hannp101,3,5,RS
ATL197808052,H,HOU,boggt001,0,7,RS
ATL197808060,H,HOU,mcwil001,3,2,RS
CIN197808070,A,CIN,mahlm001,5,3,RS
CIN197808080,A,CIN,niekp001,6,5,RS
CIN197808090,A,CIN,boggt001,0,10,RS
HOU197808110,A,HOU,mcwil001,1,0,RS
HOU197808120,A,HOU,niekp001,2,5,RS
HOU197808130,A,HOU,hannp101,0,3,RS
CHN197808140,A,CHN,mahlm001,7,13,RS
CHN197808150,A,CHN,mcwil001,8,12,RS
CHN197808160,A,CHN,niekp001,9,0,RS
SLN197808170,A,SLN,mahlm001,3,4,RS
SLN197808180,A,SLN,hannp101,1,5,RS
SLN197808190,A,SLN,mcwil001,3,0,RS
SLN197808200,A,SLN,niekp001,4,6,RS
ATL197808220,H,PIT,mahlm001,1,3,RS
ATL197808230,H,PIT,soloe101,3,4,RS
ATL197808240,H,PIT,niekp001,1,5,RS
ATL197808250,H,SLN,mcwil001,10,11,RS
ATL197808260,H,SLN,hannp101,4,9,RS
ATL197808270,H,SLN,mahlm001,3,14,RS
ATL197808280,H,CHN,niekp001,4,3,RS
ATL197808290,H,CHN,soloe101,4,3,RS
ATL197808300,H,CHN,mcwil001,6,2,RS
PIT197809011,A,PIT,niekp001,3,8,RS
PIT197809012,A,PIT,mahlm001,0,3,RS
PIT197809020,A,PIT,hannp101,3,4,RS
PIT197809030,A,PIT,soloe101,3,6,RS
ATL197809040,H,SDN,mcwil001,4,8,RS
ATL197809050,H,SDN,niekp001,8,1,RS
ATL197809060,H,SDN,mahlm001,3,5,RS
ATL197809070,H,SFN,hannp101,6,5,RS
ATL197809080,H,SFN,soloe101,5,8,RS
ATL197809090,H,LAN,niekp001,7,4,RS
ATL197809100,H,LAN,boutj101,5,11,RS
SDN197809110,A,SDN,mcwil001,7,2,RS
SDN197809120,A,SDN,mahlm001,1,3,RS
SFN197809130,A,SFN,niekp001,5,3,RS
SFN197809140,A,SFN,boutj101,4,1,RS
LAN197809150,A,LAN,soloe101,0,5,RS
LAN197809160,A,LAN,mcwil001,0,2,RS
LAN197809170,A,LAN,niekp001,3,2,RS
HOU197809190,A,HOU,boutj101,3,2,RS
HOU197809200,A,HOU,lacof001,3,2,RS
HOU197809210,A,HOU,niekp001,0,2,RS
ATL197809220,H,CIN,mahlm001,4,6,RS
ATL197809230,H,CIN,mcwil001,8,1,RS
ATL197809240,H,CIN,boutj101,1,2,RS
ATL197809260,H,HOU,niekp001,0,2,RS
ATL197809270,H,HOU,lacof001,0,4,RS
ATL197809280,H,HOU,mcwil001,3,4,RS
CIN197809290,A,CIN,boutj101,2,7,RS
CIN197809300,A,CIN,niekp001,0,4,RS
CIN197810010,A,CIN,mahlm001,8,10,RS
