id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
loaie001,OAK200006290,22,8,1,1,1,108,6,1,6,1,0,0,0,30,29,0,0,0,0,OAK,0,1,1
venam002,OAK200006290,1,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
zimmj001,OAK200006290,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
wettj001,OAK200006290,3,0,1,0,0,18,2,0,0,0,0,0,0,4,3,0,0,0,0,OAK,0,1,0
rogek001,OAK200009290,13,5,5,3,3,93,4,1,4,0,0,0,0,22,17,0,0,0,0,OAK,0,1,1
cordf002,OAK200009290,2,1,1,2,2,15,0,0,1,0,0,0,0,4,3,0,0,0,0,OAK,0,1,0
johnj008,OAK200009290,1,1,1,1,0,12,0,0,1,0,0,1,0,3,2,0,0,0,1,OAK,0,1,0
perim001,OAK200009290,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
sikob001,OAK200009290,2,0,0,0,0,9,1,0,0,0,0,0,0,2,2,0,0,0,0,OAK,0,1,0
venam002,OAK200009290,3,1,0,1,0,17,0,0,0,1,0,0,0,5,5,0,0,0,0,OAK,0,1,0
crabt001,OAK200009290,3,0,0,0,0,16,2,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
olivd001,OAK200009300,2,5,1,6,6,29,0,0,5,0,0,0,0,8,7,0,0,0,0,OAK,0,1,1
sikob001,OAK200009300,10,4,4,4,4,72,2,2,1,1,0,0,0,18,14,0,0,0,0,OAK,0,1,0
perim001,OAK200009300,1,3,1,4,4,32,1,0,3,0,0,1,0,5,4,0,0,0,0,OAK,0,1,0
cordf002,OAK200009300,5,3,2,1,1,38,2,1,0,2,0,0,0,10,8,0,0,0,0,OAK,0,1,0
johnj008,OAK200009300,2,5,2,7,7,37,2,0,3,2,0,0,0,9,7,0,0,0,0,OAK,0,1,0
david002,OAK200009300,1,2,0,1,1,12,1,1,1,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
zimmj001,OAK200009300,3,2,0,0,0,28,2,0,2,0,0,0,0,5,5,0,0,0,0,OAK,0,1,0
glynr001,OAK200010010,21,6,4,2,2,101,4,1,4,1,0,0,0,29,25,0,0,0,0,OAK,0,1,1
venam002,OAK200010010,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
crabt001,OAK200010010,2,2,0,1,1,12,1,1,0,1,0,0,0,4,4,0,0,0,0,OAK,0,1,0
rogek001,COL200006090,21,3,1,1,1,95,3,0,1,2,0,0,0,25,24,0,0,0,0,COL,0,1,1
zimmj001,COL200006090,2,1,1,0,0,16,0,0,1,0,0,0,0,4,3,0,0,0,0,COL,0,1,0
venam002,COL200006090,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,COL,0,1,0
crabt001,COL200006090,9,2,0,0,0,35,3,0,2,0,0,0,0,9,9,0,0,0,0,COL,0,1,0
wettj001,COL200006090,0,2,2,2,2,14,0,0,2,0,0,0,0,4,2,0,0,0,1,COL,0,1,0
loaie001,COL200006100,8,8,3,8,8,59,2,1,5,1,1,0,1,20,15,0,0,1,1,COL,0,1,1
