id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
ortir001,SFN200004280,21,6,4,5,5,122,5,1,3,2,0,0,0,30,26,0,0,0,0,SFN,0,1,1
rodrf002,SFN200004280,0,0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,SFN,0,1,0
fulta001,SFN200004280,0,1,1,2,2,10,0,0,1,0,0,0,0,2,1,0,0,0,0,SFN,0,1,0
johnj006,SFN200004280,3,1,0,1,1,16,0,0,0,1,0,0,0,4,3,0,0,1,0,SFN,0,1,0
embra001,SFN200004280,3,0,0,0,0,18,2,0,0,0,0,0,1,4,3,0,0,0,0,SFN,0,1,0
ruetk001,SFN200004290,21,3,2,1,1,98,4,0,2,0,1,0,0,25,22,0,1,0,0,SFN,0,1,1
johnj006,SFN200004290,3,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
nen-r001,SFN200004290,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
nathj001,SFN200004300,22,4,6,3,2,117,4,1,1,1,1,0,0,32,26,0,0,0,2,SFN,0,1,1
fulta001,SFN200004300,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
johnj006,SFN200004300,4,2,0,1,1,16,0,0,2,0,0,0,0,6,5,0,0,1,0,SFN,0,1,0
estes001,SFN200005010,21,5,5,3,2,110,2,1,4,0,0,0,0,28,23,0,0,0,0,SFN,0,1,1
embra001,SFN200005010,3,1,0,0,0,20,1,0,1,0,0,0,0,4,3,0,0,1,0,SFN,0,1,0
rodrf002,SFN200005010,3,1,0,0,0,14,1,0,1,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
hernl003,SFN200005020,27,8,3,1,1,128,5,0,6,2,0,0,0,37,34,0,0,0,0,SFN,0,1,1
ortir001,SFN200005030,18,6,2,3,3,99,4,1,4,1,0,1,0,23,21,0,0,0,0,SFN,0,1,1
