id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
johnr005,LAN200009200,21,5,2,0,0,125,8,0,4,0,1,0,0,26,24,0,0,0,0,LAN,0,1,1
plesd001,LAN200009200,3,1,0,0,0,16,1,0,1,0,0,0,0,4,4,0,0,0,0,LAN,0,1,0
kim-b001,LAN200009200,0,1,0,1,1,3,0,1,0,0,0,0,0,1,1,0,0,0,0,LAN,0,1,0
reyna001,CHN200004280,18,6,3,1,1,117,6,1,5,0,0,0,0,26,22,0,1,0,0,CHN,0,1,1
sprir001,CHN200004280,3,2,1,3,3,24,0,1,1,0,0,0,0,6,5,0,0,0,0,CHN,0,1,0
mantm001,CHN200004280,3,2,1,2,2,24,1,0,2,0,0,0,0,5,3,0,1,0,0,CHN,0,1,0
andeb002,CHN200004290,25,8,1,3,2,120,4,1,6,1,0,1,0,35,33,0,1,0,1,CHN,0,1,1
mantm001,CHN200004290,2,1,0,1,1,11,0,1,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
morgm001,CHN200004290,3,0,0,0,0,7,1,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
johnr005,CHN200004300,21,5,2,0,0,118,11,0,4,1,0,0,0,27,25,0,0,0,0,CHN,0,1,1
morgm001,CHN200004300,6,1,0,0,0,30,1,0,1,0,0,0,0,6,6,0,0,0,0,CHN,0,1,0
morgm001,CHN200006050,14,5,3,1,1,79,1,0,3,2,0,0,0,22,17,0,1,1,0,CHN,0,1,1
plesd001,CHN200006050,3,2,0,0,0,13,1,0,2,0,0,0,0,5,3,0,2,0,0,CHN,0,1,0
padiv001,CHN200006050,4,0,0,0,0,11,1,0,0,0,0,0,0,4,4,0,0,0,0,CHN,0,1,0
swing001,CHN200006050,4,0,0,0,0,16,3,0,0,0,0,0,0,4,4,0,0,0,0,CHN,0,1,0
kim-b001,CHN200006050,2,0,0,0,0,10,2,0,0,0,0,0,0,2,2,0,0,0,0,CHN,0,1,0
mantm001,CHN200006050,2,3,1,3,3,25,2,0,1,2,0,0,0,6,5,0,0,0,0,CHN,0,1,0
reyna001,CHN200006060,14,6,1,3,3,87,7,0,5,0,1,0,1,22,20,0,0,0,0,CHN,0,1,1
plesd001,CHN200006060,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,CHN,0,1,0
sprir001,CHN200006060,5,1,2,1,1,37,1,0,0,1,0,1,0,8,6,0,0,0,1,CHN,0,1,0
swing001,CHN200006060,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,CHN,0,1,0
padiv001,CHN200006060,3,1,1,0,0,16,0,0,1,0,0,0,0,5,4,0,0,0,0,CHN,0,1,0
andeb002,CHN200006070,17,10,4,9,9,104,3,2,3,5,0,0,0,31,26,0,1,0,2,CHN,0,1,1
morgm001,CHN200006070,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,CHN,0,1,0
plesd001,CHN200006070,4,0,0,0,0,14,2,0,0,0,0,0,0,4,4,0,0,0,0,CHN,0,1,0
mantm001,CHN200006070,2,1,0,0,0,12,0,0,1,0,0,0,0,2,2,0,0,0,0,CHN,0,1,0
johnr005,SLN200007250,17,5,7,5,4,118,7,1,2,2,0,0,0,29,21,0,1,0,0,SLN,0,1,1
plesd001,SLN200007250,0,0,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,SLN,0,1,0
sprir001,SLN200007250,4,2,1,1,1,23,1,1,1,0,0,0,0,7,6,0,0,0,0,SLN,0,1,0
morgm001,SLN200007250,3,0,0,0,0,8,1,0,0,0,0,0,0,3,3,0,0,0,0,SLN,0,1,0
reyna001,SLN200007260,15,10,4,8,8,106,3,1,8,1,0,0,0,27,20,0,1,2,0,SLN,0,1,1
swing001,SLN200007260,3,1,1,0,0,19,1,0,1,0,0,0,0,5,4,0,0,0,0,SLN,0,1,0
kim-b001,SLN200007260,3,0,0,0,0,10,1,0,0,0,0,0,0,3,3,0,0,0,0,SLN,0,1,0
plesd001,SLN200007260,2,0,3,0,0,17,0,0,0,0,0,0,0,4,1,0,0,0,0,SLN,0,1,0
morgm001,SLN200007260,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,SLN,0,1,0
guzmg001,SLN200007270,17,7,3,4,4,106,5,1,5,1,0,1,0,26,23,0,0,0,0,SLN,0,1,1
morgm001,SLN200007270,1,1,1,0,0,14,0,0,1,0,0,0,0,3,2,0,0,0,0,SLN,0,1,0
swing001,SLN200007270,6,1,0,1,1,27,2,1,0,0,0,0,0,7,7,0,0,0,0,SLN,0,1,0
mantm001,SLN200007270,3,1,0,0,0,22,3,0,1,0,0,1,1,5,4,0,0,0,0,SLN,0,1,0
johnr005,HOU200007040,18,4,3,4,4,111,8,2,1,1,0,0,0,24,21,0,0,0,0,HOU,0,1,1
swing001,HOU200007040,3,1,0,0,0,19,1,0,0,1,0,0,0,4,4,0,0,0,0,HOU,0,1,0
padiv001,HOU200007040,3,1,0,0,0,12,1,0,1,0,0,0,0,4,4,0,0,0,0,HOU,0,1,0
mantm001,HOU200007040,3,0,0,0,0,12,2,0,0,0,0,0,0,3,3,0,0,0,0,HOU,0,1,0
figun001,HOU200007050,12,4,2,6,6,65,3,2,1,1,0,0,0,18,15,0,0,1,0,HOU,0,1,1
morgm001,HOU200007050,6,3,1,2,2,31,0,0,2,1,0,0,0,9,8,0,0,0,0,HOU,0,1,0
padiv001,HOU200007050,3,2,1,0,0,23,1,0,2,0,0,0,0,5,4,0,0,0,0,HOU,0,1,0
kim-b001,HOU200007050,6,1,3,1,1,60,3,0,1,0,0,0,1,11,7,0,0,0,0,HOU,0,1,0
guzmg001,HOU200007060,24,4,1,1,1,93,3,0,4,0,0,0,0,27,25,0,1,0,0,HOU,0,1,1
mantm001,HOU200007060,3,0,2,0,0,18,1,0,0,0,0,0,0,4,2,0,0,0,0,HOU,0,1,0
morgm001,CIN200007210,15,10,2,4,4,76,2,0,8,2,0,0,0,25,23,0,0,0,1,CIN,0,1,1
sprir001,CIN200007210,4,0,0,0,0,12,1,0,0,0,0,0,0,4,4,0,0,0,0,CIN,0,1,0
swing001,CIN200007210,2,0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,0,0,0,CIN,0,1,0
plesd001,CIN200007210,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,CIN,0,1,0
padiv001,CIN200007210,2,1,0,0,0,5,0,0,1,0,0,0,0,3,3,0,0,0,0,CIN,0,1,0
mantm001,CIN200007210,3,0,1,0,0,14,2,0,0,0,0,0,0,4,3,0,0,0,0,CIN,0,1,0
guzmg001,CIN200007220,8,6,2,5,5,69,2,0,4,2,0,1,0,15,13,0,0,0,0,CIN,0,1,1
daalo001,CIN200007220,11,6,2,2,2,65,3,0,4,1,1,0,1,19,16,0,0,0,1,CIN,0,1,0
kim-b001,CIN200007220,5,2,1,0,0,32,3,0,2,0,0,1,0,8,7,0,0,0,0,CIN,0,1,0
andeb002,CIN200007230,15,8,1,5,5,73,2,2,4,2,0,0,0,23,22,0,0,0,0,CIN,0,1,1
sprir001,CIN200007230,3,2,0,0,0,18,1,0,2,0,0,0,0,5,5,0,0,0,0,CIN,0,1,0
padiv001,CIN200007230,6,0,1,0,0,26,2,0,0,0,0,0,0,7,6,0,0,0,0,CIN,0,1,0
stott001,NYN200005190,18,7,2,4,4,97,8,1,5,1,0,0,0,26,24,0,0,0,0,NYN,0,1,1
padiv001,NYN200005190,6,1,1,0,0,28,3,0,0,1,0,0,0,8,7,0,0,0,1,NYN,0,1,0
daalo001,NYN200005200,10,8,0,6,4,64,1,0,8,0,0,0,0,20,19,1,1,0,0,NYN,0,1,1
sprir001,NYN200005200,8,1,0,0,0,24,3,0,1,0,0,0,0,8,7,0,0,1,0,NYN,0,1,0
swing001,NYN200005200,3,2,0,2,1,25,2,1,1,0,0,0,0,6,6,0,0,0,0,NYN,0,1,0
plesd001,NYN200005200,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,NYN,0,1,0
johnr005,NYN200005210,20,8,2,5,5,133,13,3,0,5,0,0,0,30,27,0,1,0,1,NYN,0,1,1
morgm001,NYN200005210,3,1,1,1,1,19,1,1,0,0,0,0,0,5,4,0,0,0,0,NYN,0,1,0
plesd001,NYN200005210,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,NYN,0,1,0
kim-b001,NYN200005210,0,1,1,1,1,17,0,0,1,0,0,0,0,2,1,0,0,0,0,NYN,0,1,0
johnr005,NYN200008250,7,6,2,6,3,61,0,0,5,1,0,0,0,16,12,0,2,0,0,NYN,0,1,1
morgm001,NYN200008250,10,5,3,4,4,68,2,0,4,1,0,0,0,17,13,0,1,0,0,NYN,0,1,0
plesd001,NYN200008250,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,NYN,0,1,0
sprir001,NYN200008250,3,2,2,1,1,27,1,0,2,0,0,0,0,7,4,0,0,1,0,NYN,0,1,0
swing001,NYN200008250,3,3,0,2,2,24,2,0,2,1,0,0,0,6,5,0,0,1,0,NYN,0,1,0
andeb002,NYN200008260,18,4,2,1,1,84,1,1,1,2,0,0,0,23,21,0,0,0,0,NYN,0,1,1
swing001,NYN200008260,3,1,0,0,0,10,0,0,1,0,0,0,0,4,4,0,0,0,0,NYN,0,1,0
kim-b001,NYN200008260,3,0,2,0,0,23,0,0,0,0,0,0,0,5,3,0,0,0,1,NYN,0,1,0
plesd001,NYN200008260,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,NYN,0,1,0
mantm001,NYN200008260,3,0,1,0,0,22,1,0,0,0,0,0,0,4,3,0,0,0,0,NYN,0,1,0
reyna001,NYN200008270,20,4,1,2,2,87,2,1,3,0,0,0,0,24,23,0,0,0,0,NYN,0,1,1
kim-b001,NYN200008270,4,0,0,0,0,24,3,0,0,0,0,0,0,4,4,0,0,0,0,NYN,0,1,0
johnr005,SFN200004140,27,5,0,1,1,112,11,0,4,1,0,0,0,32,32,0,0,0,0,SFN,0,1,1
stott001,SFN200004150,15,7,2,3,3,108,2,1,5,1,0,0,0,23,21,0,0,0,0,SFN,0,1,1
holmd001,SFN200004150,1,1,1,1,1,12,1,0,1,0,0,0,0,3,2,0,0,0,0,SFN,0,1,0
plesd001,SFN200004150,2,0,0,0,0,13,1,0,0,0,0,1,0,2,2,0,0,0,0,SFN,0,1,0
swing001,SFN200004150,9,0,0,0,0,38,3,0,0,0,0,0,0,9,9,0,0,0,0,SFN,0,1,0
stott001,SFN200009210,12,4,3,4,4,69,4,1,2,1,0,0,0,18,14,0,1,0,0,SFN,0,1,1
swing001,SFN200009210,6,2,1,2,2,44,1,0,2,0,0,0,1,10,8,0,0,0,0,SFN,0,1,0
morgm001,SFN200009210,5,2,0,2,2,15,0,0,1,1,0,0,0,7,6,0,0,1,0,SFN,0,1,0
plesd001,SFN200009210,1,1,0,0,0,10,1,0,1,0,0,0,0,2,2,0,0,0,0,SFN,0,1,0
schic002,SFN200009220,27,4,1,1,1,120,10,0,2,1,1,0,0,31,29,0,0,1,0,SFN,0,1,1
guzmg001,SFN200009231,17,4,2,3,3,99,4,1,3,0,0,0,0,23,21,0,0,0,0,SFN,0,1,1
sprir001,SFN200009231,4,0,0,0,0,21,2,0,0,0,0,0,0,4,4,0,0,0,0,SFN,0,1,0
kim-b001,SFN200009231,1,2,0,0,0,7,1,0,2,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
plesd001,SFN200009231,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
mantm001,SFN200009231,4,2,2,2,2,30,0,0,2,0,0,0,0,8,6,0,0,0,0,SFN,0,1,0
reyna001,SFN200009232,12,6,3,5,5,78,3,0,3,2,1,0,0,21,16,0,1,1,1,SFN,0,1,1
morgm001,SFN200009232,3,3,2,4,4,27,0,0,1,2,0,0,0,8,6,0,0,0,1,SFN,0,1,0
swing001,SFN200009232,6,1,1,0,0,26,2,0,0,1,0,0,0,8,7,0,0,0,0,SFN,0,1,0
holmd001,SFN200009232,3,0,0,0,0,14,3,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
andeb002,SFN200009240,27,7,2,3,3,130,3,3,3,1,0,0,0,35,33,0,0,0,0,SFN,0,1,1
reyna001,OAK200007070,15,3,4,1,1,97,6,1,2,0,0,0,0,22,18,0,0,0,0,OAK,0,1,1
swing001,OAK200007070,3,1,1,1,1,24,0,0,1,0,0,0,0,5,4,0,0,0,0,OAK,0,1,0
padiv001,OAK200007070,2,1,0,0,0,9,0,0,0,1,0,0,0,2,2,0,0,0,0,OAK,0,1,0
plesd001,OAK200007070,1,2,1,2,2,17,1,1,0,1,0,0,0,4,3,0,0,0,0,OAK,0,1,0
mantm001,OAK200007070,4,1,0,0,0,14,1,0,1,0,0,0,0,5,5,0,0,0,0,OAK,0,1,0
daalo001,OAK200007070,6,3,0,1,1,32,1,1,2,0,0,0,0,8,8,0,0,0,0,OAK,0,1,0
andeb002,OAK200007080,20,7,2,2,2,99,3,2,3,2,0,0,0,28,26,0,0,0,0,OAK,0,1,1
padiv001,OAK200007080,2,2,1,3,3,18,1,0,2,0,0,0,0,5,4,0,0,0,0,OAK,0,1,0
plesd001,OAK200007080,0,1,0,1,1,6,0,1,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
kim-b001,OAK200007080,3,2,0,1,1,26,0,1,1,0,0,0,1,5,4,0,0,0,0,OAK,0,1,0
swing001,OAK200007080,2,1,2,1,1,22,0,0,1,0,0,0,0,4,2,0,0,0,0,OAK,0,1,0
johnr005,OAK200007090,21,5,2,2,2,121,13,0,4,1,0,0,0,28,26,0,0,0,0,OAK,0,1,1
morgm001,OAK200007090,3,1,1,0,0,19,0,0,1,0,0,0,0,5,4,0,0,0,0,OAK,0,1,0
mantm001,OAK200007090,3,0,0,0,0,12,3,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
andeb002,COL200006170,13,9,1,7,7,92,3,1,5,3,0,0,0,24,20,0,1,2,0,COL,0,1,1
sprir001,COL200006170,2,1,2,0,0,23,2,0,0,1,0,0,0,5,3,0,0,0,0,COL,0,1,0
swing001,COL200006170,3,1,0,0,0,13,0,0,0,1,0,0,0,3,3,0,0,0,0,COL,0,1,0
morgm001,COL200006170,3,1,0,1,1,9,0,1,0,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
mantm001,COL200006170,0,4,2,6,6,19,0,2,1,1,0,0,0,6,4,0,0,0,0,COL,0,1,0
padiv001,COL200006170,3,1,0,0,0,10,1,0,0,0,1,0,0,3,3,0,0,0,0,COL,0,1,0
reyna001,COL200006180,6,10,0,9,9,59,1,1,6,2,1,1,0,16,16,0,0,0,0,COL,0,1,1
daalo001,COL200006180,4,7,1,8,8,43,0,2,3,2,0,0,0,12,11,0,0,0,0,COL,0,1,0
sprir001,COL200006180,5,3,0,0,0,39,2,0,2,1,0,0,0,8,8,0,0,0,0,COL,0,1,0
plesd001,COL200006180,3,2,1,1,1,36,3,0,2,0,0,1,0,6,5,0,0,0,0,COL,0,1,0
swing001,COL200006180,3,0,0,0,0,13,2,0,0,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
kim-b001,COL200006180,3,1,0,1,1,17,1,1,0,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
johnr005,COL200009250,23,10,4,4,4,139,8,1,8,1,0,0,0,35,29,0,1,1,0,COL,0,1,1
swing001,COL200009250,1,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,COL,0,1,0
mantm001,COL200009250,3,0,2,0,0,26,1,0,0,0,0,0,0,5,3,0,0,0,0,COL,0,1,0
kim-b001,COL200009260,7,4,4,4,4,66,2,2,1,1,0,0,0,15,11,0,0,0,0,COL,0,1,1
sprir001,COL200009260,5,2,0,0,0,26,0,0,2,0,0,0,0,7,7,0,0,0,0,COL,0,1,0
swing001,COL200009260,6,3,1,2,1,53,3,0,2,1,0,0,0,11,9,0,1,0,1,COL,0,1,0
morgm001,COL200009260,4,1,1,1,1,19,0,0,0,1,0,0,0,6,4,0,1,0,0,COL,0,1,0
plesd001,COL200009260,2,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,COL,0,1,0
schic002,COL200009270,20,8,2,3,3,108,5,1,4,3,0,0,0,31,29,0,0,0,0,COL,0,1,1
plesd001,COL200009270,3,4,0,3,3,30,1,1,3,0,0,0,0,7,7,0,0,0,0,COL,0,1,0
sprir001,COL200009270,1,2,0,0,0,12,0,0,2,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
reyna001,COL200009280,27,7,1,3,3,106,4,1,6,0,0,0,0,34,33,0,0,0,0,COL,0,1,1
johnr005,MON200005160,24,5,0,2,1,108,12,1,3,1,0,0,0,28,28,0,0,0,0,MON,0,1,1
reyna001,MON200005170,11,10,1,7,7,65,1,2,2,6,0,0,0,22,20,0,1,0,1,MON,0,1,1
plesd001,MON200005170,3,2,2,3,1,31,1,0,2,0,0,1,0,7,5,0,0,0,0,MON,0,1,0
sprir001,MON200005170,4,0,0,0,0,15,2,0,0,0,0,0,0,4,4,0,0,0,0,MON,0,1,0
padiv001,MON200005170,6,2,0,0,0,36,2,0,1,1,0,0,0,8,8,0,0,0,0,MON,0,1,0
andeb002,MON200005180,17,7,0,6,6,80,4,4,2,0,1,0,0,24,24,0,0,0,0,MON,0,1,1
morgm001,MON200005180,4,0,0,0,0,13,0,0,0,0,0,0,0,4,4,0,0,0,0,MON,0,1,0
kim-b001,MON200005180,6,1,1,0,0,38,4,0,1,0,0,0,0,8,7,0,0,0,0,MON,0,1,0
schic002,MON200008280,21,9,1,6,6,107,7,0,6,3,0,0,0,29,27,0,0,1,0,MON,0,1,1
morgm001,MON200008280,2,4,1,3,3,20,0,0,4,0,0,0,0,7,6,0,0,0,1,MON,0,1,0
swing001,MON200008280,1,1,0,0,0,6,0,0,1,0,0,0,0,2,2,0,0,0,0,MON,0,1,0
guzmg001,MON200008290,16,9,2,6,6,89,5,1,6,2,0,0,0,26,24,0,0,0,0,MON,0,1,1
plesd001,MON200008290,2,0,0,0,0,10,1,0,0,0,0,0,0,2,2,0,0,0,0,MON,0,1,0
kim-b001,MON200008290,5,3,2,1,1,50,2,0,2,1,0,0,0,9,7,0,0,0,1,MON,0,1,0
swing001,MON200008290,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,MON,0,1,0
mantm001,MON200008290,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0,MON,0,1,0
johnr005,MON200008300,27,5,0,0,0,124,10,0,4,1,0,0,0,31,31,0,0,0,0,MON,0,1,1
stott001,SDN200004100,18,7,2,3,3,97,4,1,5,1,0,0,0,25,22,0,0,1,0,SDN,0,1,1
morgm001,SDN200004100,9,4,0,1,1,46,2,1,2,1,0,0,0,13,13,0,0,0,0,SDN,0,1,0
daalo001,SDN200004110,27,8,0,2,2,114,4,1,6,1,0,0,0,35,35,0,0,0,0,SDN,0,1,1
kim-b001,SDN200004110,9,0,3,0,0,65,5,0,0,0,0,0,1,14,9,0,1,0,1,SDN,0,1,0
sprir001,SDN200004110,0,1,0,1,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,SDN,0,1,0
reyna001,SDN200004120,19,5,2,4,3,89,2,1,4,0,0,0,0,26,23,0,1,0,0,SDN,0,1,1
holmd001,SDN200004120,2,1,0,0,0,13,1,0,1,0,0,0,0,3,3,0,0,0,0,SDN,0,1,0
plesd001,SDN200004120,3,0,1,0,0,15,2,0,0,0,0,0,0,4,3,0,0,0,0,SDN,0,1,0
andeb002,SDN200004130,21,9,0,3,3,102,7,2,5,2,0,0,1,28,27,0,0,0,0,SDN,0,1,1
morgm001,SDN200004130,6,1,0,1,1,26,2,0,1,0,0,0,0,7,7,0,0,0,0,SDN,0,1,0
andeb002,SDN200005120,21,6,3,1,1,111,2,0,6,0,0,0,0,31,28,0,0,0,0,SDN,0,1,1
morgm001,SDN200005120,3,1,0,0,0,11,0,0,1,0,0,0,0,4,4,0,0,0,0,SDN,0,1,0
swing001,SDN200005120,1,2,1,3,3,18,1,1,1,0,0,0,0,4,3,0,0,0,0,SDN,0,1,0
kim-b001,SDN200005120,2,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,SDN,0,1,0
stott001,SDN200005130,18,5,3,1,0,95,8,0,5,0,0,0,0,26,23,0,0,0,0,SDN,0,1,1
swing001,SDN200005130,1,1,0,0,0,10,0,0,1,0,0,0,0,2,2,0,0,0,0,SDN,0,1,0
morgm001,SDN200005130,8,3,1,1,1,40,1,1,2,0,0,0,0,11,10,0,0,0,0,SDN,0,1,0
daalo001,SDN200005140,21,4,2,3,1,96,5,0,2,2,0,0,0,29,27,0,0,0,0,SDN,0,1,1
padiv001,SDN200005140,3,1,0,0,0,18,1,0,1,0,0,0,0,4,4,0,0,0,0,SDN,0,1,0
johnr005,ATL200009050,18,6,3,5,5,110,11,3,3,0,0,0,0,28,24,0,1,0,0,ATL,0,1,1
morgm001,ATL200009050,3,0,0,0,0,14,1,0,0,0,0,0,0,3,3,0,0,0,0,ATL,0,1,0
sprir001,ATL200009050,3,0,0,0,0,11,2,0,0,0,0,0,0,3,3,0,0,0,0,ATL,0,1,0
reyna001,ATL200009060,21,4,1,3,3,94,2,0,3,1,0,0,0,26,25,0,0,0,0,ATL,0,1,1
kim-b001,ATL200009060,0,2,1,4,3,17,0,0,2,0,0,0,1,4,2,0,0,0,0,ATL,0,1,0
morgm001,ATL200009060,3,1,0,0,0,16,1,0,1,0,0,0,0,5,5,0,0,0,0,ATL,0,1,0
schic002,ATL200009070,18,7,1,4,4,111,7,0,6,1,0,0,0,25,24,0,0,0,0,ATL,0,1,1
swing001,ATL200009070,1,2,0,0,0,14,0,0,2,0,0,0,0,3,3,0,0,0,0,ATL,0,1,0
sprir001,ATL200009070,2,1,0,0,0,8,0,0,1,0,0,0,0,3,3,0,0,0,0,ATL,0,1,0
plesd001,ATL200009070,3,2,0,0,0,12,1,0,2,0,0,0,0,5,5,0,0,0,0,ATL,0,1,0
andeb002,TEX200006020,21,5,0,3,3,86,4,2,1,2,0,0,0,25,25,0,0,0,0,TEX,0,1,1
kim-b001,TEX200006020,3,0,0,0,0,7,1,0,0,0,0,0,0,3,3,0,0,0,0,TEX,0,1,0
mantm001,TEX200006020,3,2,1,1,1,28,0,0,2,0,0,1,0,6,5,0,0,0,0,TEX,0,1,0
figun001,TEX200006030,19,7,1,4,4,106,2,1,5,1,0,2,0,28,27,0,0,0,0,TEX,0,1,1
swing001,TEX200006030,5,2,1,0,0,33,1,0,2,0,0,0,0,8,7,0,0,0,0,TEX,0,1,0
daalo001,TEX200006040,18,8,3,5,4,94,3,2,6,0,0,0,0,27,22,0,1,1,1,TEX,0,1,1
kim-b001,TEX200006040,3,1,1,2,2,17,0,1,0,0,0,0,0,5,3,1,0,1,0,TEX,0,1,0
sprir001,TEX200006040,3,1,0,0,0,10,1,0,1,0,0,0,0,3,3,0,0,0,0,TEX,0,1,0
stott001,MIL200005020,21,4,2,1,1,99,5,1,2,1,0,1,0,26,24,0,0,0,0,MIL,0,1,1
swing001,MIL200005020,3,0,0,0,0,15,0,0,0,0,0,0,0,3,3,0,0,0,0,MIL,0,1,0
plesd001,MIL200005020,3,0,1,0,0,19,0,0,0,0,0,0,0,4,3,0,0,0,0,MIL,0,1,0
daalo001,MIL200005030,20,9,1,4,4,98,3,2,5,2,0,0,0,30,29,0,0,0,0,MIL,0,1,1
sprir001,MIL200005030,1,0,0,0,0,14,0,0,0,0,0,0,0,1,1,0,0,0,0,MIL,0,1,0
kim-b001,MIL200005030,3,1,0,0,0,20,3,0,0,1,0,1,0,4,4,0,0,0,0,MIL,0,1,0
reyna001,MIL200005040,16,2,2,2,2,86,3,0,2,0,0,1,1,20,17,0,0,0,0,MIL,0,1,1
plesd001,MIL200005040,1,0,1,0,0,14,1,0,0,0,0,0,0,2,1,0,0,0,0,MIL,0,1,0
morgm001,MIL200005040,7,2,1,0,0,43,2,0,2,0,0,0,0,10,9,0,0,0,0,MIL,0,1,0
mantm001,MIL200005040,2,0,2,0,0,23,1,0,0,0,0,0,0,4,2,0,0,0,0,MIL,0,1,0
