id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
reyec001,CIN200006230,3,0,0,0,0,8,1,0,0,0,0,0,0,3,3,0,0,0,0,CIN,0,1,0
clemm001,CIN200006240,15,9,3,7,7,95,5,1,7,0,1,0,0,27,24,0,0,0,0,CIN,0,1,1
kolbb001,CIN200006240,3,3,0,2,1,20,1,0,3,0,0,0,0,7,7,0,0,0,0,CIN,0,1,0
almac001,CIN200006240,6,3,0,2,2,25,1,1,2,0,0,0,0,9,9,0,0,0,0,CIN,0,1,0
tollb001,CIN200006250,22,7,1,2,2,104,7,0,5,2,0,0,1,31,29,0,0,0,0,CIN,0,1,1
walkk001,CIN200006250,1,2,0,2,2,16,1,0,2,0,0,0,0,3,3,0,0,0,0,CIN,0,1,0
hofft001,CIN200006250,4,3,0,0,0,21,1,0,3,0,0,0,0,7,7,0,0,0,0,CIN,0,1,0
hitcs001,NYN200004030,19,3,2,1,1,100,4,0,2,1,0,0,1,24,20,0,0,1,0,NYN,0,1,1
walld002,NYN200004030,5,1,0,1,1,24,3,1,0,0,0,0,0,6,6,0,0,0,0,NYN,0,1,0
willw001,NYN200004050,18,5,3,0,0,111,6,0,4,1,0,1,0,26,23,0,0,0,0,NYN,0,1,1
almac001,NYN200004050,6,1,1,0,0,27,3,0,0,1,0,0,0,8,7,0,0,0,0,NYN,0,1,0
hofft001,NYN200004050,3,1,0,0,0,16,1,0,0,1,0,0,0,4,4,0,0,0,0,NYN,0,1,0
clemm001,NYN200004060,20,5,3,1,1,110,7,0,5,0,0,0,1,29,25,0,0,0,0,NYN,0,1,1
cunnw001,NYN200004060,1,0,1,0,0,8,0,0,0,0,0,0,0,2,1,0,0,0,0,NYN,0,1,0
whism001,NYN200004060,3,1,0,1,0,26,1,0,0,1,0,1,0,5,5,0,0,0,0,NYN,0,1,0
serad001,NYN200004060,3,2,1,3,3,28,0,1,1,0,0,0,0,6,5,0,0,0,0,NYN,0,1,0
meadb001,SFN200007190,24,7,2,3,3,112,3,1,3,3,0,0,0,31,29,0,0,0,0,SFN,0,1,1
walld002,SFN200007190,6,3,0,0,0,23,0,0,3,0,0,0,0,8,8,0,0,0,0,SFN,0,1,0
willw001,SFN200007200,21,6,3,6,6,123,6,2,3,1,0,0,0,30,27,0,0,0,0,SFN,0,1,1
almac001,SFN200007200,3,2,1,1,1,24,0,0,2,0,0,0,0,5,4,0,0,0,0,SFN,0,1,0
clemm001,SFN200009070,16,7,6,6,6,107,5,1,5,1,0,1,0,29,21,0,2,0,0,SFN,0,1,1
erdot001,SFN200009070,2,4,0,5,5,36,1,2,2,0,0,0,0,7,7,0,0,0,0,SFN,0,1,0
almac001,SFN200009070,3,4,0,2,2,27,1,0,3,1,0,0,0,8,8,0,0,0,0,SFN,0,1,0
davet001,SFN200009070,3,1,0,0,0,13,0,0,1,0,0,0,0,4,4,0,0,0,0,SFN,0,1,0
cunnw001,SFN200009080,12,8,2,5,5,113,2,0,7,0,1,1,0,22,19,0,0,1,0,SFN,0,1,1
maurd001,SFN200009080,3,2,0,1,1,20,1,1,1,0,0,0,0,5,5,0,0,0,0,SFN,0,1,0
sloch001,SFN200009080,3,1,2,1,1,30,1,0,0,1,0,0,0,6,4,1,0,0,1,SFN,0,1,0
