id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
whitg001,HOU200005100,2,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,HOU,0,1,0
astap001,CIN200006200,24,11,2,3,3,104,3,1,6,4,0,0,0,36,34,0,0,0,0,CIN,0,1,1
arror001,CIN200006210,18,8,1,4,3,107,4,0,5,3,0,0,1,29,27,0,0,0,0,CIN,0,1,1
tavaj001,CIN200006210,3,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,0,0,0,CIN,0,1,0
whitg001,CIN200006210,3,0,0,0,0,9,1,0,0,0,0,0,0,3,3,0,0,0,0,CIN,0,1,0
jimej001,CIN200006210,3,0,0,0,0,11,0,0,0,0,0,0,0,4,4,0,0,0,0,CIN,0,1,0
jarvk001,CIN200006220,15,7,1,4,4,100,4,1,3,3,0,0,0,23,22,0,0,0,0,CIN,0,1,1
karls001,CIN200006220,6,2,2,1,1,49,2,0,1,1,0,1,0,10,8,0,0,0,0,CIN,0,1,0
dejem001,CIN200006220,3,1,0,0,0,3,0,0,1,0,0,0,0,3,2,0,1,0,0,CIN,0,1,0
yoshm001,NYN200005160,21,9,1,3,3,97,5,2,4,3,0,0,0,28,26,0,1,0,0,NYN,0,1,1
belis001,NYN200005160,2,1,0,0,0,12,1,0,1,0,0,0,0,3,3,0,0,0,0,NYN,0,1,0
myerm001,NYN200005160,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,NYN,0,1,0
tavaj001,NYN200005160,6,1,2,0,0,29,0,0,1,0,0,0,0,8,6,0,0,0,0,NYN,0,1,0
jimej001,NYN200005160,3,1,0,0,0,20,1,0,0,1,0,0,0,4,4,0,0,0,0,NYN,0,1,0
arror001,NYN200005170,18,6,5,3,3,119,6,0,5,1,0,0,1,30,24,0,0,0,0,NYN,0,1,1
dejem001,NYN200005170,6,4,1,1,1,32,0,0,3,1,0,0,0,10,8,0,1,0,0,NYN,0,1,0
astap001,NYN200008151,18,8,4,4,4,120,7,0,6,2,0,0,0,27,22,0,1,0,0,NYN,0,1,1
housc001,NYN200008151,1,0,2,2,2,13,1,0,0,0,0,0,0,3,1,0,0,0,0,NYN,0,1,0
myerm001,NYN200008151,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,NYN,0,1,0
jimej001,NYN200008151,5,1,1,1,0,48,0,0,1,0,0,2,0,8,7,0,0,0,0,NYN,0,1,0
