id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
ruscg001,NYN200010250,6,3,0,0,0,44,2,0,3,0,0,0,0,9,9,0,0,0,0,NYN,0,5,0
franj001,NYN200010250,3,1,0,0,0,8,1,0,1,0,0,0,0,3,3,0,0,0,0,NYN,0,5,0
benia001,NYN200010250,3,0,1,0,0,24,0,0,0,0,0,0,0,5,4,0,0,0,0,NYN,0,5,0
leita001,NYN200010260,26,7,3,4,3,150,9,2,5,0,0,0,0,36,33,0,0,0,0,NYN,0,5,1
franj001,NYN200010260,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,NYN,0,5,0
hampm001,SLN200010110,21,6,3,0,0,120,4,0,5,1,0,1,0,30,27,0,0,0,0,SLN,0,4,1
franj001,SLN200010110,3,1,0,0,0,16,1,0,1,0,0,0,0,4,4,0,0,0,0,SLN,0,4,0
benia001,SLN200010110,3,2,0,2,0,21,0,0,1,1,0,0,0,6,6,0,0,0,0,SLN,0,4,0
leita001,SLN200010120,21,8,0,3,3,125,9,0,4,4,0,0,0,29,28,0,1,0,0,SLN,0,4,1
franj001,SLN200010120,2,1,1,2,2,18,0,0,1,0,0,1,0,4,3,0,0,0,0,SLN,0,4,0
wendt001,SLN200010120,1,1,1,0,0,14,1,0,0,1,0,0,0,3,2,0,0,0,1,SLN,0,4,0
benia001,SLN200010120,3,0,1,0,0,20,1,0,0,0,0,0,0,4,3,0,0,0,0,SLN,0,4,0
reedr002,NYN200010140,10,8,1,5,4,71,4,0,7,1,0,0,0,20,17,0,1,1,0,NYN,0,4,1
ruscg001,NYN200010140,2,0,0,0,0,9,1,0,0,0,0,0,1,3,2,0,0,0,0,NYN,0,4,0
whitr002,NYN200010140,9,5,1,3,3,51,1,0,4,1,0,0,0,15,13,0,1,0,0,NYN,0,4,0
cookd001,NYN200010140,3,1,0,0,0,20,2,0,1,0,0,0,0,4,4,0,0,0,0,NYN,0,4,0
wendt001,NYN200010140,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0,NYN,0,4,0
joneb003,NYN200010150,12,6,0,6,6,71,2,2,2,2,0,0,0,18,17,0,1,0,0,NYN,0,4,1
ruscg001,NYN200010150,9,3,0,0,0,39,2,0,3,0,0,0,0,11,10,0,0,1,0,NYN,0,4,0
franj001,NYN200010150,3,1,1,0,0,15,1,0,1,0,0,0,0,5,4,0,0,0,0,NYN,0,4,0
benia001,NYN200010150,3,1,1,0,0,26,1,0,1,0,0,0,0,5,4,0,0,0,0,NYN,0,4,0
hampm001,NYN200010160,27,3,1,0,0,124,8,0,3,0,0,0,0,31,30,0,0,0,0,NYN,0,4,1
