id,game,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF,opp,loc,regpost,gs
millk005,LAN200004280,6,3,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
bergd002,LAN200004280,7,4,4,4,3,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
redmm001,LAN200004280,8,2,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
smitm004,LAN200004280,8,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
pennb002,LAN200004280,9,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
almaa001,LAN200004280,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
loopb001,LAN200004280,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
lee-d002,LAN200004280,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
kotsm001,LAN200004290,1,9,5,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
bergd002,LAN200004290,2,4,5,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
floyc001,LAN200004290,3,7,5,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
wilsp002,LAN200004290,4,8,5,4,2,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
lowem001,LAN200004290,5,5,5,5,3,0,2,4,0,1,1,0,1,0,0,0,0,0,0,0,0,LAN,0,1,0
lee-d002,LAN200004290,6,3,5,4,3,0,2,3,0,1,0,0,2,1,0,0,0,0,0,0,0,LAN,0,1,0
gonza002,LAN200004290,7,6,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
bakop001,LAN200004290,8,2,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
alfoa001,LAN200004290,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
sancj001,LAN200004290,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
boner001,LAN200004290,9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
browb003,LAN200004290,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
darev001,LAN200004290,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
millk005,LAN200004290,9,11,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
miced001,LAN200004290,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
redmm001,LAN200004290,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
kotsm001,LAN200004300,1,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
gonza002,LAN200004300,2,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
floyc001,LAN200004300,3,7,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
wilsp002,LAN200004300,4,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
lowem001,LAN200004300,5,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
lee-d002,LAN200004300,6,3,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,LAN,0,1,0
ozunp001,LAN200004300,7,4,3,3,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,LAN,0,1,0
browb003,LAN200004300,7,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
redmm001,LAN200004300,8,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
ferna001,LAN200004300,9,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
millk005,LAN200004300,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
almaa001,LAN200004300,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
castl001,CHN200004140,1,4,5,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
gonza002,CHN200004140,2,6,5,5,2,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,CHN,0,1,0
floyc001,CHN200004140,3,7,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,CHN,0,1,0
kotsm001,CHN200004140,3,12,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
wilsp002,CHN200004140,4,8,5,5,3,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
lowem001,CHN200004140,5,5,5,4,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
millk005,CHN200004140,6,3,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
lee-d002,CHN200004140,6,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
bautd001,CHN200004140,7,9,5,5,1,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,CHN,0,1,0
redmm001,CHN200004140,8,2,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
ferna001,CHN200004140,9,1,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
smitm004,CHN200004140,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
miced001,CHN200004140,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
alfoa001,CHN200004140,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
castl001,CHN200004150,1,4,4,4,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,CHN,0,1,0
gonza002,CHN200004150,2,6,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,CHN,0,1,0
smitm004,CHN200004150,3,7,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
wilsp002,CHN200004150,4,8,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
lowem001,CHN200004150,5,5,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
millk005,CHN200004150,6,3,3,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,CHN,0,1,0
darev001,CHN200004150,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
loopb001,CHN200004150,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
almaa001,CHN200004150,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
boner001,CHN200004150,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
bautd001,CHN200004150,7,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
redmm001,CHN200004150,8,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
dempr002,CHN200004150,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
lee-d002,CHN200004150,9,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
browb003,CHN200004160,1,9,4,4,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
loopb001,CHN200004160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
lee-d002,CHN200004160,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CHN,0,1,0
gonza002,CHN200004160,2,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CHN,0,1,0
