id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
hudst001,OAK200004040,21,1,3,0,0,104,8,0,0,1,0,0,0,25,22,0,0,0,0,OAK,0,1,1
matht002,OAK200004040,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
isrij001,OAK200004040,3,1,1,1,0,22,2,0,1,0,0,0,0,5,4,0,0,0,0,OAK,0,1,0
olivo001,OAK200004050,22,6,3,2,2,103,2,0,6,0,0,0,1,31,27,0,0,0,0,OAK,0,1,1
magnm001,OAK200004050,2,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
servs001,OAK200004050,3,0,0,0,0,14,2,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
hereg001,OAK200004070,18,4,4,2,2,103,8,0,3,1,0,0,0,26,22,0,0,0,1,OAK,0,1,1
matht002,OAK200004070,1,1,2,1,1,14,0,0,0,1,0,0,0,4,2,0,0,0,0,OAK,0,1,0
servs001,OAK200004070,3,1,0,2,2,20,1,0,0,1,0,0,1,4,3,0,0,0,0,OAK,0,1,0
magnm001,OAK200004070,2,1,0,2,1,7,0,1,0,0,0,0,0,4,3,0,0,0,0,OAK,0,1,0
tam-j001,OAK200004070,3,2,1,0,0,16,0,0,2,0,0,0,0,5,4,0,0,0,1,OAK,0,1,0
mahar001,OAK200004080,12,9,2,6,6,90,2,1,7,1,0,0,0,22,20,0,0,0,0,OAK,0,1,1
vizcl001,OAK200004080,9,4,0,1,1,36,1,0,4,0,0,0,0,12,12,0,0,0,0,OAK,0,1,0
tam-j001,OAK200004080,6,0,0,0,0,17,1,0,0,0,0,0,0,5,5,0,0,0,0,OAK,0,1,0
appik001,OAK200004090,20,5,2,2,2,105,3,1,3,1,0,0,0,26,24,0,0,0,0,OAK,0,1,1
joned001,OAK200004090,4,2,0,0,0,18,2,0,2,0,0,0,0,6,6,0,0,0,0,OAK,0,1,0
isrij001,OAK200004090,3,2,0,0,0,9,0,0,2,0,0,0,0,4,4,0,0,0,0,OAK,0,1,0
hudst001,OAK200004100,15,5,6,4,4,112,2,0,3,1,1,0,1,27,20,0,0,0,0,OAK,0,1,1
tam-j001,OAK200004100,4,5,0,3,3,32,1,0,4,1,0,0,0,9,9,0,0,0,0,OAK,0,1,0
magnm001,OAK200004100,4,2,2,0,0,38,0,0,1,1,0,0,1,9,6,0,0,0,0,OAK,0,1,0
matht002,OAK200004100,4,2,2,2,2,25,0,0,2,0,0,0,0,8,6,0,0,0,0,OAK,0,1,0
olivo001,OAK200004110,17,6,4,5,4,106,2,1,4,1,0,0,0,26,21,0,0,1,0,OAK,0,1,1
vizcl001,OAK200004110,7,0,1,0,0,39,3,0,0,0,0,0,1,9,7,0,0,0,0,OAK,0,1,0
magnm001,OAK200004110,2,1,1,0,0,18,1,0,0,1,0,0,0,4,3,0,0,0,0,OAK,0,1,0
joned001,OAK200004110,1,0,0,0,0,8,1,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
hereg001,OAK200004120,18,6,2,4,4,90,3,0,3,3,0,0,0,24,22,0,0,0,0,OAK,0,1,1
joned001,OAK200004120,6,0,0,0,0,19,2,0,0,0,0,0,0,5,5,0,0,0,0,OAK,0,1,0
isrij001,OAK200004120,3,2,0,1,1,16,2,1,1,0,0,0,0,5,5,0,0,0,0,OAK,0,1,0
olivo001,OAK200004210,17,9,3,6,5,92,2,0,6,3,0,0,0,27,24,0,0,0,0,OAK,0,1,1
joned001,OAK200004210,7,4,1,5,5,41,2,1,3,0,0,0,0,12,11,0,0,0,0,OAK,0,1,0
isrij001,OAK200004210,3,2,1,0,0,17,0,0,2,0,0,0,0,5,4,0,0,0,0,OAK,0,1,0
hereg001,OAK200004220,18,8,4,4,3,110,4,1,5,2,0,0,0,30,26,0,0,0,0,OAK,0,1,1
tam-j001,OAK200004220,6,1,0,0,0,27,0,0,1,0,0,0,1,6,5,0,0,0,0,OAK,0,1,0
magnm001,OAK200004220,3,1,0,0,0,21,0,0,1,0,0,0,0,4,4,0,0,0,0,OAK,0,1,0
muldm001,OAK200004230,21,4,2,2,2,103,4,0,3,1,0,0,0,26,24,0,0,0,0,OAK,0,1,1
